OBJECTID,LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,GlobalID,SHAPE_Length,SHAPE_Area
1,E06000001,Hartlepool,447160,531474,-1.27018,54.67614,{2576BA95-3898-4244-AC70-3C4808642BAF},70995.1737762769,93717028.4682631
2,E06000002,Middlesbrough,451141,516887,-1.21099,54.54467,{B03A3267-2336-4536-90D3-05F179F0777D},44479.6463704944,53881558.2756672
3,E06000003,Redcar and Cleveland,464361,519597,-1.00608,54.56752,{708A11DF-CBC7-4BC4-976B-5509EDF2C4FB},96703.510654422,245069510.006885
4,E06000004,Stockton-on-Tees,444940,518183,-1.30664,54.556911,{3A4EFC85-966A-4BA4-AFA4-8DDF4C962AFD},123404.959102325,204932934.936991
5,E06000005,Darlington,428029,515648,-1.56835,54.535339,{02BE29D6-FEC1-49DF-B81A-DF81E66D0678},107202.299425244,197477753.555023
6,E06000006,Halton,354246,382146,-2.68853,53.33424,{28233048-0E71-41B7-A10F-00915BE3E43E},77769.836615617,79084021.9704082
7,E06000007,Warrington,362744,388456,-2.5616701,53.391628,{C6CBA057-B55E-4F9C-A876-17BE9B07C9C8},114688.093563908,180627983.012439
8,E06000008,Blackburn with Darwen,369490,422806,-2.4635999,53.700802,{F991DCBC-5952-444D-A323-634319147112},65284.373515037,137022093.525703
9,E06000009,Blackpool,332819,436635,-3.0219901,53.82164,{A380776F-0E0B-4E08-B8F9-363CA8AC35B4},34480.7839275111,34870852.2285068
10,E06000010,"Kingston upon Hull, City of",511894,431650,-0.30382001,53.769199,{DD25F1E2-7835-40DA-825E-718687B8A91C},64680.530906749,71583595.6553129
11,E06000011,East Riding of Yorkshire,488056,443597,-0.66194999,53.881119,{6595FC80-18ED-474E-AE02-4737F6C15EFF},504120.094305932,2404768954.86241
12,E06000012,North East Lincolnshire,523465,404564,-0.13911,53.52327,{DF13C458-E280-480D-A0C3-756DF76390DD},93246.2876540836,192622985.584533
13,E06000013,North Lincolnshire,497800,410993,-0.52407002,53.58643,{C7E2EEC7-6A71-4062-B14B-BB051F368465},244546.761114545,846540125.377698
14,E06000014,York,460864,452589,-1.07375,53.96582,{2186601E-FF06-450A-AB54-8E2B8B79B469},102020.79743521,271931454.714777
15,E06000015,Derby,435609,335375,-1.47189,52.914639,{D29DAB20-D1B5-4772-8A07-F266AE944FB0},50036.3185804889,78031107.3558926
16,E06000016,Leicester,458946,304594,-1.1303999,52.635921,{91A7F7B7-F3E2-446C-846F-E321F170CE14},51929.4942082033,73342034.1652942
17,E06000017,Rutland,492992,308655,-0.62629998,52.667648,{9D9F1D15-11D8-4A84-A410-F00CC48B8437},125879.320087915,393748938.334122
18,E06000018,Nottingham,456082,339969,-1.16667,52.954189,{3B442135-A931-4256-B4B2-1975AC29314A},58723.7427401093,74613549.3097304
19,E06000019,"Herefordshire, County of",349434,242834,-2.73931,52.081539,{6C60F4D7-C779-4F14-9282-A8F7D468D388},349869.988254533,2179708317.85815
20,E06000020,Telford and Wrekin,367035,313057,-2.4894099,52.714169,{D9F705ED-BC4C-4FAA-AC1A-9A7F41E417A8},118775.749483715,290313536.554375
21,E06000021,Stoke-on-Trent,389438,346652,-2.15888,53.017071,{5BFCCCCB-C695-4458-8E9A-65F76FFB9371},63971.3417170553,93448551.6494072
22,E06000022,Bath and North East Somerset,366217,161999,-2.4865401,51.356041,{266110CD-D5E7-4F2B-AB9E-5883AC02E222},141674.070852301,351123167.511109
23,E06000023,"Bristol, City of",359990,174846,-2.57742,51.471149,{981DF48E-D5BA-4AF0-ACB7-2A98DD298E65},109531.617064517,109666892.551537
24,E06000024,North Somerset,347614,166718,-2.75438,51.39706,{21AACEE7-C2BA-4C73-8A4F-62D6C40922D4},154748.225043695,374637219.774154
25,E06000025,South Gloucestershire,367559,183198,-2.4692199,51.54673,{C7606A8D-DEF3-478A-83DB-4467BF0E8585},143098.847233426,497050998.431686
26,E06000026,Plymouth,249945,58255,-4.1129699,50.404942,{C92F235D-B674-42FF-A645-0CC326D00518},92644.2442555712,79849695.3190902
27,E06000027,Torbay,289730,64613,-3.5552299,50.470921,{8922158F-AD62-4F94-9DD9-73E00297CD43},77909.5315513596,62886738.798917
28,E06000030,Swindon,418551,186564,-1.73367,51.577629,{E9E850B7-2F56-4A1E-BFB1-FF44F786E770},103011.758683882,230093343.900236
29,E06000031,Peterborough,517372,300777,-0.26874,52.59214,{9F6A143B-C5AA-490E-993B-58A294442159},112674.360200151,343378153.586915
30,E06000032,Luton,508606,222559,-0.42319,51.891022,{E706DF2E-426D-4917-9562-DC2A78550CDE},34569.1847138739,43352485.6741184
31,E06000033,Southend-on-Sea,587777,186837,0.70692301,51.549171,{036BC680-4E58-493E-BF43-12B76109536D},57782.8327652348,41673985.9964975
32,E06000034,Thurrock,562123,181590,0.33486101,51.509979,{230BB242-C209-4AB2-9E65-643E04A0048C},115990.648083053,163837060.033726
33,E06000035,Medway,578207,175198,0.56317401,51.44772,{EB2075A5-64E0-4EA9-ADEB-DDE797492DA5},249506.805435845,193714244.411955
34,E06000036,Bracknell Forest,488169,168792,-0.73363,51.411301,{187363BE-65A5-4D2C-8AAD-58F939AF8A40},62507.6688894678,109384217.922063
35,E06000037,West Berkshire,450575,172095,-1.27364,51.445591,{D6F3E0EE-103F-4841-8710-A27A3A61421D},166818.256909513,704182731.436693
36,E06000038,Reading,470226,173154,-0.99071002,51.453018,{E695B770-898C-4D44-BF10-356A33275E23},39327.6361285706,40397937.1150196
37,E06000039,Slough,498920,179246,-0.57617003,51.503502,{D5683372-92BB-41B3-B90B-FD2C59177451},44179.9803340001,32542015.6784479
38,E06000040,Windsor and Maidenhead,492079,176541,-0.67540997,51.480339,{226CFFD6-6002-4E4F-9A71-ED365A2E573B},114827.85425453,198427158.641402
39,E06000041,Wokingham,476624,169902,-0.89934999,51.422958,{D7D34F34-87F3-4C13-91E2-2E57ABD3B94B},86869.6892364654,178969062.886199
40,E06000042,Milton Keynes,486408,242308,-0.74070001,52.072411,{9D0D2C24-24A2-4EDC-9B78-E1D91A8E0072},102957.957280917,308626721.690451
41,E06000043,Brighton and Hove,530279,106850,-0.15079001,50.8465,{D9B89603-381E-468B-B60B-9B65C86C9CC4},59517.9984461413,82832986.3241034
42,E06000044,Portsmouth,465619,101352,-1.07006,50.807999,{F1DC35DA-ACBF-4A72-91D5-8CDFCB73475F},62708.2022736547,40381702.3691982
43,E06000045,Southampton,442303,113700,-1.39952,50.9212,{A8708514-6C1B-4B49-9290-D07A3EC7FE59},61542.7955829541,49880631.5834979
44,E06000046,Isle of Wight,447183,85949,-1.33366,50.671291,{B8F31DD0-AEB3-4158-B1D5-6EBDEABE481F},210137.73230538,379620110.287137
45,E06000047,County Durham,410381,532242,-1.8405,54.685131,{98EEB2C9-C800-4E1F-9FFD-C3F9E2E6F37B},315226.483631743,2231432414.12529
46,E06000049,Cheshire East,380510,363462,-2.29299,53.167931,{D9C8858A-2116-4D98-B008-B6C215E30E10},301202.123887001,1166357340.22482
47,E06000050,Cheshire West and Chester,353097,363145,-2.70298,53.163361,{D68BF3B0-94D1-474C-B3F3-2BF305732701},335602.059504917,920018024.621738
48,E06000051,Shropshire,350227,302960,-2.73667,52.62212,{273F499B-E132-47E4-85C9-E6D448418AAA},580599.506306274,3197275322.16008
49,E06000052,Cornwall,212497,64493,-4.64254,50.450218,{405A6D3C-1D39-4A3C-A769-B62A047A09A5},1241696.51353639,3548939126.92255
50,E06000053,Isles of Scilly,91327,11447,-6.3021698,49.923321,{770DFC46-55B3-47F9-B6D4-57E3D4BE7659},117979.163844593,16317752.103296
51,E06000054,Wiltshire,405209,158863,-1.92661,51.328831,{B5C12D25-8B95-4BF9-8E84-63ACF37088F6},401997.073738197,3255338105.52667
52,E06000055,Bedford,505721,256463,-0.45462999,52.196281,{491F35B8-C21A-4771-B551-D17736350E99},131719.277394327,476408313.58187
53,E06000056,Central Bedfordshire,504615,234492,-0.47753999,51.999031,{EC824B3F-28B2-4616-8FAC-B723B7987469},232685.180099796,715665436.199654
54,E06000057,Northumberland,395322,600700,-2.0752299,55.300381,{7704EB34-1432-470C-8DE6-7B5D038A125F},606236.971636112,5032312670.60117
55,E06000058,"Bournemouth, Christchurch and Poole",410815,94066,-1.84807,50.74609,{871FBDCA-C907-4E76-8D0C-87DAA0220ED8},169170.190930921,162070069.443739
56,E06000059,Dorset,370871,99796,-2.41467,50.79697,{CDC70BE1-BB93-4518-9A77-A9E458B90E16},594350.704732182,2490956549.68976
57,E06000060,Buckinghamshire,482506,208561,-0.80568999,51.769661,{F48A9E1C-DB4B-44BA-93C4-E068CD6F29BA},361907.474854912,1564937984.73704
58,E06000061,North Northamptonshire,493590,281718,-0.62503999,52.425461,{E6EE6F62-5625-4EEB-A820-EC7E81955702},210624.11619761,986594539.219587
59,E06000062,West Northamptonshire,467187,263879,-1.01682,52.268978,{9744E1FE-EDDA-4E66-A690-35D73F3A1262},263780.515769497,1380395590.74647
60,E07000008,Cambridge,545420,257901,0.126436,52.200169,{3C5D60C5-3BFB-4B47-B6A7-44BAB6661EE1},37169.1755199722,40698821.5531483
61,E07000009,East Cambridgeshire,555576,275765,0.283149,52.35788,{99E80FBB-FE04-4F50-A8C8-8DBFAEB1645C},234186.37804255,651285998.080761
62,E07000010,Fenland,536361,294959,0.0090159997,52.535439,{F260657A-80C6-4653-8E4B-AB6EEA509F43},187880.713056673,546450116.180778
63,E07000011,Huntingdonshire,521008,274269,-0.2247,52.353149,{6F4725CB-9F7F-47B2-8A92-40E634AEDDC3},223334.105789931,912455230.934777
64,E07000012,South Cambridgeshire,543295,247586,0.091017,52.108051,{3E424221-440F-4C58-872A-4BE44731FD2E},257074.631994721,901624749.080504
65,E07000026,Allerdale,317520,532997,-3.2809,54.685242,{3438DB44-E793-4276-8354-E2B25483455B},326487.424636604,1258309894.67566
66,E07000027,Barrow-in-Furness,321741,474165,-3.1998999,54.15731,{C00AFD0B-9D1F-47EB-AD74-83B4CE726A37},146479.426812761,77897008.4394721
67,E07000028,Carlisle,348576,565154,-2.80498,54.978329,{5845649A-D2E3-48C9-BDA6-FEA94310BFAE},278387.275851957,1038296843.1495
68,E07000029,Copeland,310871,508739,-3.3766401,54.466171,{B5CD3328-1BE0-4446-BD67-8FD9B0D9D41A},252310.172150815,737632415.013237
69,E07000030,Eden,359636,526396,-2.62678,54.631069,{F9C8B241-56E9-4695-BA18-433918B18B9D},268766.165774267,2156479430.46457
70,E07000031,South Lakeland,349265,489555,-2.78108,54.29908,{92268992-B196-43AB-98EE-44055309408C},381791.631485939,1554926499.51908
71,E07000032,Amber Valley,436166,348084,-1.46219,53.028839,{03618D8A-0BE4-4F90-86D6-6F52234B3722},109015.606044318,265437895.570174
72,E07000033,Bolsover,448666,371548,-1.27228,53.23875,{FEBC550B-B463-4646-8783-509B6C1F6088},96233.3664932634,160334643.51285
73,E07000034,Chesterfield,440049,373359,-1.40115,53.255749,{EA8993D9-BC60-4004-833C-A8DECB3C4BAC},52615.4706045034,66035323.1430878
74,E07000035,Derbyshire Dales,419697,358493,-1.70711,53.12326,{4287AEAF-5D3C-4B97-8079-5DD6D2A09E44},245455.056178363,795318009.745209
75,E07000036,Erewash,443721,338063,-1.3509001,52.938202,{BBA31C2A-02DE-4EDF-8333-934BE6C132FB},73544.8394314226,109630039.364225
76,E07000037,High Peak,410474,387660,-1.84398,53.385689,{E5AB7B6E-E789-45DE-AF81-C843F34CC9A0},159628.494883945,540254001.17195
77,E07000038,North East Derbyshire,437369,362955,-1.44253,53.16243,{AF36DF2D-DB40-4B02-8632-B38782490906},161225.071207052,275623494.267418
78,E07000039,South Derbyshire,431443,325363,-1.5348001,52.824902,{0E205244-AA81-488C-8630-7DFBFDC0200C},166687.786160215,338126978.454954
79,E07000040,East Devon,313787,96051,-3.22364,50.75761,{AA33377F-791A-4480-9056-C17313421752},219898.795348357,814238085.477091
80,E07000041,Exeter,293239,92005,-3.51368,50.717819,{2F7B5E97-1081-477F-B53E-046A244A20E7},50236.9824915717,47033060.6328915
81,E07000042,Mid Devon,288064,108911,-3.5921199,50.86882,{2A452B87-8A3D-40B5-A5D6-E19AEC0E8785},246619.148115469,912900687.436988
82,E07000043,North Devon,265110,132532,-3.9269099,51.07621,{1EC6F4C5-C51D-44D7-B198-2DE6D1B01528},321505.611666504,1085892212.38554
83,E07000044,South Hams,270676,54036,-3.8199601,50.371948,{3152485F-CD48-42A7-BA30-A834B06245EC},478785.95001398,886546852.06844
84,E07000045,Teignbridge,283144,80205,-3.65289,50.60981,{F2FAB2C6-C0CE-42D0-9EB8-3AE23A3ED81F},191462.662144763,673759624.001687
85,E07000046,Torridge,244206,114334,-4.2172799,50.907391,{881C9611-4B79-4D9B-8358-1C3EE83031A4},316896.681147026,985260246.945147
86,E07000047,West Devon,256376,86990,-4.0336099,50.66481,{17DE434F-0DAF-4AB4-8E92-D5030380CE16},254084.548041844,1161110790.80113
87,E07000061,Eastbourne,559339,99575,0.25851601,50.773869,{08765E42-305A-4091-A612-6753F840D7C3},38031.9095181751,44161445.7946317
88,E07000062,Hastings,581528,110694,0.57839501,50.867241,{938A4473-E2E5-4008-B617-D9E4EB0F3886},34101.6320304622,29796100.2024055
89,E07000063,Lewes,541474,105686,0.007671,50.833408,{544BBEBE-3CC0-4F34-9FC9-E93068BEECC3},168355.61556881,292106824.947975
90,E07000064,Rother,578721,119666,0.54293698,50.948711,{45907EFA-A1A4-4560-84AD-EEA732569952},180525.083767322,511753821.206629
91,E07000065,Wealden,555048,117180,0.205156,50.93322,{58E70CD4-BF65-4A81-B405-EA26DA544BB3},225861.743423267,834948480.555058
92,E07000066,Basildon,571548,190848,0.47505501,51.590359,{91053161-D4C7-4432-BB48-857844CC187E},85629.1291694683,110001020.08278
93,E07000067,Braintree,577253,227335,0.57591099,51.91634,{4E6A8C52-C1D2-43FE-BFCE-C7F4949304E2},168682.860674143,611708022.085835
94,E07000068,Brentwood,558560,196070,0.29009101,51.641079,{B885D814-42F8-4C4B-B585-C37BCED2F075},72338.7211144118,153124041.919708
95,E07000069,Castle Point,579490,187920,0.58808398,51.561588,{8AED590C-67E9-41F8-AAFD-8FB2F7156A0A},163435.975133225,44673543.6342427
96,E07000070,Chelmsford,572116,206972,0.49117699,51.735031,{9BAC50A5-E1DA-416C-9C00-063B2DE0DBF0},126392.216101991,342227524.020725
97,E07000071,Colchester,596944,223693,0.85977697,51.877022,{F6CEA24C-EABE-4BC2-8018-BE13444A234C},318166.221832058,332325207.727351
98,E07000072,Epping Forest,548919,203759,0.154147,51.712799,{2FFB97A9-BA17-479C-B9F7-EF5D8A17304E},123269.197706998,338984118.260993
99,E07000073,Harlow,545276,209589,0.103888,51.76614,{E0935C23-C67B-43C7-92BB-BF509F7796A0},28513.3707443895,30537927.5585314
100,E07000074,Maldon,591413,212072,0.77310598,51.774578,{ABCD00B3-D9EB-44A9-9BD4-23F138E49C18},469755.601244556,357815664.495136
101,E07000075,Rochford,585979,191417,0.683442,51.5909,{EB7AC1F1-5917-42E7-B79E-12C59F435846},234542.198085804,167092773.086909
102,E07000076,Tendring,614190,222141,1.108981,51.856739,{DACA6D9A-5E4A-4D35-9E15-038866DA728A},442524.763153252,336324483.20392
103,E07000077,Uttlesford,557832,228865,0.294485,51.935921,{9C25070D-8FA3-4DF3-88E5-5949E3F0CCA2},166503.257259224,641182884.003171
104,E07000078,Cheltenham,394925,222232,-2.07515,51.898609,{25AAFBCF-B4BB-4984-BE9B-578419CE3E25},38220.6903355067,46596063.9630439
105,E07000079,Cotswold,402125,208209,-1.97059,51.772549,{36106F6B-1365-4EDF-81C4-A63B90750876},332430.632142207,1164524434.80987
106,E07000080,Forest of Dean,367175,212759,-2.47755,51.812489,{63AA6925-84F7-4E27-ADFF-EF4CAA27C810},190123.946392422,525902205.293808
107,E07000081,Gloucester,384071,216449,-2.23263,51.846409,{00002F85-2306-4B8B-A15C-0A136239184B},33535.1384359469,40553067.1238802
108,E07000082,Stroud,378807,202410,-2.3081801,51.720009,{A208CEC2-DAC2-422C-A115-416E79AF1EA2},172776.057694809,460541932.840742
109,E07000083,Tewkesbury,386347,226279,-2.19998,51.934849,{331BACDA-955F-44E9-B823-33C058AC8D84},204816.828317149,414414331.620165
110,E07000084,Basingstoke and Deane,454508,151423,-1.22021,51.259369,{CBAA3BD5-8FD6-46A7-B7F5-4482DFE4C4C1},143445.561610085,633808768.307362
111,E07000085,East Hampshire,474405,129237,-0.93970001,51.057652,{16DEFF0E-6E94-47A5-8A38-C39DC9A7B53D},144529.50155922,514427244.742776
112,E07000086,Eastleigh,447199,116807,-1.32947,50.948761,{EFAE9DD6-2856-476A-B7EB-32FA2BEF51E5},75969.3701259383,79691534.0207159
113,E07000087,Fareham,453774,106319,-1.23742,50.853882,{147560AD-B72C-43DE-8C21-EB608F8B0147},66391.3182765975,74252568.8640326
114,E07000088,Gosport,458769,101088,-1.16731,50.806358,{F2EE33E2-9767-4566-BEC7-B366E0F75597},40198.9526446877,25373863.5986569
115,E07000089,Hart,477985,154240,-0.88321,51.281971,{15416B1C-12C8-4EE5-847C-B02CAC71A668},77846.4171414185,215265062.888568
116,E07000090,Havant,470178,108564,-1.00398,50.872311,{EA087B3A-A2A9-45B4-A2F4-C8087746C1BB},115656.102677142,55740905.0165182
117,E07000091,New Forest,428748,106521,-1.59293,50.857479,{56304896-3CBE-40E7-9DD0-6D68EC3C774F},332040.785463467,752175282.792796
118,E07000092,Rushmoor,486022,153944,-0.76806998,51.278149,{3121719D-BDFE-4432-997F-E4397A861031},31890.6799933273,39045031.3519522
119,E07000093,Test Valley,434930,137329,-1.50214,51.134171,{8A92BB1D-D740-4748-A9B3-5CA01D91DC51},190861.039845632,627605428.904006
120,E07000094,Winchester,453115,125901,-1.24393,51.030022,{181062D2-909B-43D2-BDED-2096466E512D},172284.74960649,660970784.218027
121,E07000095,Broxbourne,534742,204251,-0.050730001,51.720798,{D5039C79-F74E-4096-B28A-1AACBA608E87},39066.0781406613,51442323.4619497
122,E07000096,Dacorum,500084,208745,-0.55097997,51.768452,{3B402B41-3411-442E-9204-2A3EEBA6CF27},110099.851922617,212476384.667488
123,E07000098,Hertsmere,519774,199352,-0.26899001,51.680168,{F1D672FC-EC41-4A93-BC88-12D5CB1A39C0},61226.9755336208,101128118.175659
124,E07000099,North Hertfordshire,522191,230255,-0.22315,51.957371,{74855038-2617-43C5-B5AA-E811B13F5648},168304.522402386,375382263.828698
