OBJECTID,LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,GlobalID,SHAPE_Length,SHAPE_Area
125,E07000102,Three Rivers,507313,196418,-0.45005,51.656319,{A8983695-9C17-4935-A509-B8E939140681},74110.3792841158,88824130.6231794
126,E07000103,Watford,510441,198197,-0.40428999,51.6717,{3D175EC0-0745-4A77-A893-029A8FCA22CE},26390.2208397151,21430353.229502
127,E07000105,Ashford,597640,140644,0.82337397,51.130959,{804C01D7-4ECA-489D-B1F6-931E2D5A2809},149444.582577307,580617311.896739
128,E07000106,Canterbury,616032,158096,1.096342,51.281021,{D225F082-ED60-4903-86E6-5E3BEAAB6B20},134480.530270858,308752611.633702
129,E07000107,Dartford,556167,172917,0.245276,51.433731,{A7D5A79D-0018-402C-AFDB-87401F3642A2},57308.8677406835,72725607.8161657
130,E07000108,Dover,628964,150942,1.2768871,51.211761,{A39FA257-DFE5-4AED-8D25-ECE242C6316B},148158.331321105,315337913.661775
131,E07000109,Gravesham,566969,169114,0.39874399,51.396488,{A13E3030-9467-4267-89B1-A1E28BDB3F9E},60514.4099095587,98991343.5058171
132,E07000110,Maidstone,580489,151670,0.58406103,51.235661,{C5F64941-D373-4453-A23E-352E00414697},122978.78174292,393329500.961561
133,E07000111,Sevenoaks,552776,155218,0.188936,51.275631,{EF946B11-4F0D-4315-B069-D04FB7FBA057},134424.857442803,370347002.873006
134,E07000112,Folkestone and Hythe,610318,134595,1.000795,51.072128,{C4382414-5B47-456A-8454-3E0F2D3A55B9},148967.53012936,356921043.861569
135,E07000113,Swale,593583,161818,0.77689302,51.32251,{C9E5E6EF-66BA-4CB0-9F42-1B3475C2B6DA},347821.500066028,373436674.22482
136,E07000114,Thanet,631839,166752,1.328226,51.35252,{0F3FA4EF-E553-48C1-BA9B-DA3617B1CB70},65350.7439188692,103609166.227644
137,E07000115,Tonbridge and Malling,564014,153898,0.34930599,51.260639,{52D9158C-CB7A-475E-866D-C3217B3C79EA},133207.598464157,240114170.735229
138,E07000116,Tunbridge Wells,573139,136599,0.471632,51.102539,{8921ECD3-5D4E-432E-B911-72BDD89B7915},150582.555352952,331328785.658416
139,E07000117,Burnley,384886,430882,-2.2307999,53.774059,{4CB4C231-FC7D-4183-8E8C-B3B4C148F46E},57758.3849479257,110683988.566855
140,E07000118,Chorley,359189,419724,-2.61921,53.672401,{379D99AB-009D-41F4-B945-BB7CDB5BE647},114512.346233295,202762183.401761
141,E07000119,Fylde,339554,433811,-2.9191401,53.797089,{CE720C8C-389C-4DF7-ACEB-33F7E904C95F},138362.744300761,165697311.171002
142,E07000120,Hyndburn,374407,428971,-2.3896401,53.756481,{0922D47D-4643-4DEF-AB6E-91371B8CC962},42725.5895458216,73006531.994888
143,E07000121,Lancaster,356896,464988,-2.6603,54.07901,{2219BEFC-9CB6-4A2F-933E-0B9956AD6614},345316.924214593,566931388.428257
144,E07000122,Pendle,387637,443368,-2.18957,53.88636,{C125FA4D-91B8-4DFE-8DF7-CB8193538B30},79240.7874487148,169380123.604626
145,E07000123,Preston,352825,436432,-2.7180901,53.822021,{B72F2585-607F-40B6-8002-8B04CFB7C26E},82800.2153872616,142284174.214733
146,E07000124,Ribble Valley,372687,447676,-2.4173999,53.9245,{202712A8-F5DC-4BA9-87D9-2757C536EAB5},150567.848726776,584462410.815407
147,E07000125,Rossendale,382827,420955,-2.2614901,53.68478,{80C76ADD-DB4D-4FB4-915E-AC4E3853C4C8},71146.5805886303,138040945.395571
148,E07000126,South Ribble,352017,425840,-2.7287099,53.726749,{83E431E7-A541-44D5-AD6B-7DBCD3912A1B},105349.841184343,113141836.473913
149,E07000127,West Lancashire,342611,413270,-2.8689301,53.612831,{AF6D93DD-8526-42CF-8388-175A2A9573E2},227318.107045887,346632972.355353
150,E07000128,Wyre,347295,445159,-2.8035901,53.89991,{0CC6B693-A021-4F55-BBFC-EB22877AD484},212915.423835106,282164343.394403
151,E07000129,Blaby,454385,297994,-1.1988699,52.577061,{E4CC3468-37FC-4173-AC3E-AF1BE0C920BF},100814.853323911,130468683.748439
152,E07000130,Charnwood,458365,316155,-1.13694,52.739899,{E9E47B42-F9E8-4E04-A9B9-72515D36779D},115467.998574257,279042271.32713
153,E07000131,Harborough,474549,293875,-0.90228999,52.537659,{E2C0D5F1-97CB-4107-BEFF-71F7B631B197},185943.110691819,592692009.022854
154,E07000132,Hinckley and Bosworth,439538,301379,-1.41755,52.608768,{1902968A-0D97-477D-9881-6C7A63000161},111542.038513824,297351522.794514
155,E07000133,Melton,477328,323472,-0.85439998,52.803291,{6E44E494-9481-4417-ABCB-4912866E187E},140624.572169109,481380450.704316
156,E07000134,North West Leicestershire,439111,316252,-1.4220901,52.7425,{6C16AECB-780F-4785-9D21-B1C0A472E79B},116450.135016811,279328099.663439
157,E07000135,Oadby and Wigston,461543,299379,-1.0930001,52.588749,{21E90940-2F9F-4F89-9F29-4B05E8EE7A44},31168.1447108195,23526168.5617815
158,E07000136,Boston,526851,343953,-0.11218,52.97794,{6691AC01-37D4-4188-9388-BF17DF6C94EC},440528.310686107,364008556.760736
159,E07000137,East Lindsey,534861,376064,0.020516001,53.264462,{191B0962-F0E4-4815-A738-64C4B755A40F},373174.569529617,1766773262.65212
160,E07000138,Lincoln,496347,370096,-0.55848002,53.219212,{19BAD011-4022-4B7D-A4A1-2F9350329D51},32968.7309952948,35690262.1729265
161,E07000139,North Kesteven,502135,354788,-0.47670001,53.080582,{04D2D871-31C6-43E8-96F3-8282822EB5A7},181805.062441591,922471413.921003
162,E07000140,South Holland,532910,322928,-0.03057,52.787579,{23536443-EE4C-467F-93EC-8C368FEAA43F},438381.959989776,750076203.588011
163,E07000141,South Kesteven,501406,328986,-0.49564999,52.84885,{994CC04C-E7B7-4DFF-8720-37CDCF58B93D},209809.642173754,942585741.048717
164,E07000142,West Lindsey,499314,390326,-0.50774002,53.40044,{7927ECDF-B5AD-4224-8E48-188C1366527C},249626.336213679,1155731948.82581
165,E07000143,Breckland,591015,303330,0.81871599,52.594212,{8605AEEE-B160-4632-AAAA-AB9F23C7EB33},239522.366983952,1305116636.28049
166,E07000144,Broadland,619864,315909,1.252317,52.69622,{5667A134-BBF3-43B8-9871-A115347A08CE},219123.105970655,552060685.63854
167,E07000145,Great Yarmouth,646761,315881,1.64951,52.684391,{03521F34-3748-45FB-A58B-2089401CC3EA},145906.026155805,174314084.184731
168,E07000146,King's Lynn and West Norfolk,571219,315805,0.533243,52.71283,{518820B1-2463-484C-858B-126CA89D997D},695918.20873676,1439522848.03418
169,E07000147,North Norfolk,611076,330857,1.132099,52.833889,{17052781-5009-42CF-8B82-26D055DD1BF0},600209.779617572,967553276.527529
170,E07000148,Norwich,622355,309773,1.284979,52.640129,{E6F19622-D56A-4228-BD9E-30E110F8382F},52684.4387944124,39021876.9658415
171,E07000149,South Norfolk,628990,295823,1.373233,52.51218,{CA9D6426-E5C3-44F4-B3A4-B70513B4D152},266869.497485678,907576576.146174
172,E07000163,Craven,389513,461989,-2.16168,54.053761,{FABF1DEF-34B6-4B46-9779-7F578A7CAEE5},199881.375346452,1178807535.35562
173,E07000164,Hambleton,443009,490546,-1.34049,54.30872,{E3C6A682-C157-4711-9F12-572DB4D1D2AA},298682.454054928,1311256293.98625
174,E07000165,Harrogate,427473,464652,-1.58161,54.07708,{28929CC3-A00A-4440-A880-7C4BC97B43B3},246981.310508244,1309117875.80086
175,E07000166,Richmondshire,401039,495786,-1.98552,54.357609,{3FCE82C6-6404-463D-B192-9E1BAD778749},221692.587160329,1318702662.09829
176,E07000167,Ryedale,474645,478532,-0.85734999,54.197128,{CA2B6780-881C-4E0E-AF63-0CF8064F9350},288295.509029856,1576037780.3974
177,E07000168,Scarborough,487119,504929,-0.65851003,54.432339,{5EA0475B-CF43-451C-887E-974A637FFE56},232237.417120354,746734201.120827
178,E07000169,Selby,457551,426670,-1.1290801,53.733269,{B4188390-AB28-4A41-A625-8DB13B1F65A3},264845.034329299,599315573.923645
179,E07000170,Ashfield,450035,355843,-1.25422,53.097469,{FB1C950F-81F6-4A45-ABBC-6C5F931F3B41},69168.0549787648,109557954.123823
180,E07000171,Bassetlaw,468073,384835,-0.97869998,53.356041,{BF250791-0265-460B-9FF3-F107931CEA0A},159728.455054285,637803606.424834
181,E07000172,Broxtowe,449829,341893,-1.2594399,52.972099,{100E3573-231B-486D-A5AB-37918A605271},65996.6218856488,80098843.9171336
182,E07000173,Gedling,459184,347811,-1.1190701,53.024342,{8AE7D409-303F-48B5-9100-78FA71B50D1D},69750.8310113413,119981502.245994
183,E07000174,Mansfield,455047,363637,-1.17804,53.16703,{19796E7F-44E6-41D3-B83C-0B5C0EDCD481},51089.9016277907,76696927.4927333
184,E07000175,Newark and Sherwood,470624,357451,-0.94643003,53.1096,{95A662B9-93BB-4B30-824C-9AF14291751C},187413.7482207,651340476.37053
185,E07000176,Rushcliffe,466606,335453,-1.01097,52.912399,{1AA7A8BA-A966-4E55-A0E3-683BA62E2413},123321.322043074,409231546.467434
186,E07000177,Cherwell,449301,221201,-1.28506,51.887199,{4567B506-1751-42EF-B286-A1CC17AA3C38},225617.39516414,588745404.830571
187,E07000178,Oxford,452277,206368,-1.24405,51.753571,{CC916576-051E-4217-8FC9-8DD62970768F},34993.844626057,45602825.5071329
188,E07000179,South Oxfordshire,463890,191964,-1.07847,51.622879,{2ABDCF1C-0F5A-4D3A-8912-F9E1AF29693D},205550.098477863,678492168.086991
189,E07000180,Vale of White Horse,435693,195197,-1.48543,51.65443,{39F6611E-9B2C-4506-8C0F-4A056FF741C1},176033.370660927,578679719.457616
190,E07000181,West Oxfordshire,434343,215816,-1.50292,51.839901,{4C9DBE4B-D4A5-4D8A-82B7-E09433B1FEB8},160237.256592195,714422037.287567
191,E07000187,Mendip,362238,144090,-2.54178,51.194759,{A517CB29-B110-45C4-B92E-3EABAE7650B4},198844.392404698,739435455.841386
192,E07000188,Sedgemoor,338429,143998,-2.8824601,51.19186,{1E83DAF9-1AA7-4F76-AC75-A329D62686B9},258005.444665784,564223822.301798
193,E07000189,South Somerset,345633,120798,-2.7758801,50.98399,{9391C1B2-69E2-40C0-97B8-40E38E788F7E},241548.032961481,959053025.863514
194,E07000192,Cannock Chase,401261,311553,-1.98277,52.70166,{08F897D5-F639-400B-AF56-A595D7B01833},50125.8394489736,78882578.3520859
195,E07000193,East Staffordshire,412601,326569,-1.81438,52.83651,{7CE24ED9-4E0E-446F-964E-2D878B610DE7},183691.288895756,389987122.842961
196,E07000194,Lichfield,416283,310967,-1.7604899,52.696152,{9ED1C9F5-36A4-40B6-AE7B-3DFE3F67ABD5},127463.170739767,331294321.205449
197,E07000195,Newcastle-under-Lyme,378199,345174,-2.3263099,53.003448,{BB811A87-23B5-4589-BF85-B81F133B2359},108251.653778863,210957295.971413
198,E07000196,South Staffordshire,389625,311037,-2.1549499,52.696918,{308CA3A8-848B-4A3C-9B59-84DE394B7B9E},184884.661607311,407322353.328188
199,E07000197,Stafford,389001,327836,-2.1647501,52.847919,{C0DED0A8-4E1F-40DC-96F9-BD9822E30763},159072.547255001,598172189.401383
200,E07000198,Staffordshire Moorlands,400543,352443,-1.99334,53.069241,{9781D7B7-88B4-4B97-8848-A456FA6D66E8},152441.966463739,575849809.00905
201,E07000199,Tamworth,421455,302550,-1.68451,52.620312,{C425EE49-21BF-469F-AF10-B2A8C2CDF35A},30729.4523914775,30850724.0119237
202,E07000200,Babergh,599987,244692,0.91614902,52.064499,{7C7B71E6-86B9-46BE-AB31-794631DFEEBD},210443.312612023,595116582.503405
203,E07000202,Ipswich,617161,244456,1.166145,52.05592,{49B29361-94A3-4646-887B-042FFDFBC8F5},45341.4965410639,39509771.436108
204,E07000203,Mid Suffolk,611646,262338,1.096953,52.21859,{A20BEB96-38E9-4D90-8B44-B633A8BED841},191151.730303906,871070710.020504
205,E07000207,Elmbridge,511882,163658,-0.39441001,51.360981,{0CDD3E5E-A62B-490C-8892-19D16AFDDE90},52204.4385998147,96334273.0767884
206,E07000208,Epsom and Ewell,521176,161475,-0.26172,51.339451,{336E7823-F6BA-4AAB-BBE5-49FFA0E26990},28503.8092975754,34079154.5370545
207,E07000209,Guildford,500408,151481,-0.56256998,51.253658,{811B5738-4739-4250-88E6-20C3DC9B4850},128412.382018559,270931144.020898
208,E07000210,Mole Valley,518377,148953,-0.30603001,51.227489,{053B874F-EBDD-4A84-9AB0-73FF643D6D38},105397.031980434,258321090.604305
209,E07000211,Reigate and Banstead,525786,152574,-0.19870999,51.258461,{BB08349D-9342-4778-8F98-60E01CCCC054},79917.0905767467,129143817.748342
210,E07000212,Runnymede,501777,166979,-0.53855002,51.392731,{3D2FEB35-2F95-4A77-9B7B-89D85549F3EB},45677.007524902,78040680.6398179
211,E07000213,Spelthorne,507012,169622,-0.46254,51.41552,{B1A89B28-7881-426A-B878-043D213005CB},44131.1428612106,51161350.4100232
212,E07000214,Surrey Heath,491362,160483,-0.68985999,51.336102,{EDFF2556-3137-466A-89DE-C5F2E31575FE},53557.764578556,95092963.0003577
213,E07000215,Tandridge,536365,150325,-0.048050001,51.235809,{59193A3B-B1E1-4504-AE50-D5227CFE2DBB},83131.8930481928,248194582.981034
214,E07000216,Waverley,496363,140635,-0.62343001,51.15686,{0002AABB-D934-435C-BBD9-54CFAEFCCD96},125428.597835175,345170238.491057
215,E07000217,Woking,499087,157542,-0.57981998,51.308369,{43C645A1-4503-4BA8-A043-60D60EF00973},54780.2122292832,63603608.2943376
216,E07000218,North Warwickshire,425570,296399,-1.6242,52.564838,{D4C5BD16-EB97-46C8-9AFE-FB759D989C49},113228.857831829,284261518.649054
217,E07000219,Nuneaton and Bedworth,435419,289352,-1.47965,52.500938,{74F7C0AD-F34C-4B85-AA51-58D27D485E5C},48147.0588079888,78950267.1657507
218,E07000220,Rugby,446498,276244,-1.31828,52.382278,{78894858-E024-465B-B1F6-DC976671F74E},115087.243633919,353557317.712628
219,E07000221,Stratford-on-Avon,425019,251536,-1.63565,52.161541,{5F589786-C711-4810-9637-5EA237F38E9C},261369.031234586,977869032.993451
220,E07000222,Warwick,428484,267113,-1.58369,52.301418,{A5C13E82-5C61-4CFC-9259-995AA39A4707},116714.078810518,282882324.59023
221,E07000223,Adur,518076,106472,-0.32416999,50.845718,{17154381-5BCC-4EFD-B669-ED31BFBD96DB},60515.2393173461,42065500.7970583
222,E07000224,Arun,495144,105723,-0.64999002,50.843208,{0BB2F825-3CD9-4B74-96BC-C2C8505A436E},156496.558931362,220991208.823485
223,E07000225,Chichester,490285,116600,-0.71630001,50.941769,{21034C80-16AA-4951-B8F9-6717C110E47E},297267.271791171,786194915.211206
224,E07000226,Crawley,526390,137581,-0.19532999,51.123569,{3BD07F77-8378-42F9-8180-B2ACD4B50F16},38798.5820994218,44971227.3987444
225,E07000227,Horsham,513674,123840,-0.38126001,51.00272,{2146D0FC-FD85-4D48-B664-155A5C05DC63},215754.884714147,530278329.223099
226,E07000228,Mid Sussex,533054,130623,-0.10272,51.059528,{E05F2FAA-A81C-423E-AFF3-5351F66D52C3},132901.26791811,334029216.736203
227,E07000229,Worthing,512679,104948,-0.40127,50.833099,{DABD4331-07C2-4928-AC99-867418DEEA5D},29461.7156766559,32521006.0149979
228,E07000234,Bromsgrove,399840,273736,-2.0037601,52.361691,{135154FA-9D99-423B-9C3A-A2FCB0CC078A},113128.333688222,216968441.120776
229,E07000235,Malvern Hills,377465,252197,-2.3308899,52.16758,{7FDD616E-8A9A-4795-B75C-3B6A83009F47},230594.571309953,577070951.886245
230,E07000236,Redditch,403705,265253,-1.9471,52.285412,{C3C0F841-0318-4EA1-AAC5-600C8EC79072},41300.3373143932,54250908.2602637
231,E07000237,Worcester,385725,255196,-2.2102499,52.19482,{83812BCB-CC6B-45EA-896B-AF5D07E7B919},31261.2304343563,33278111.1237198
232,E07000238,Wychavon,398991,247839,-2.01614,52.12886,{C9924E80-A7AB-4CE9-9B1C-E0289CA0A5AB},219510.915753207,663542007.469118
233,E07000239,Wyre Forest,384106,276388,-2.2349401,52.3853,{F6A2498D-A584-4DCC-9882-AA6A08B9726F},100861.152767908,195403730.262189
234,E07000240,St Albans,514580,209623,-0.3407,51.77356,{0F37C5CB-9047-440F-8081-0539A2E275B0},72941.6954485127,161205788.992178
235,E07000241,Welwyn Hatfield,525345,208467,-0.18517999,51.760872,{CD5CF300-C3B3-4597-BC7A-499F1FCFA337},82383.3616268959,129536962.915247
236,E07000242,East Hertfordshire,537995,220370,0.0027389999,51.864849,{F716A73D-BBAE-4C16-911D-95D8B3051F61},135178.027176787,475669142.173311
237,E07000243,Stevenage,524622,224531,-0.18987,51.905392,{E629C31F-8882-40DB-8102-4B97DFFFE2F5},28585.161430964,25969247.2625533
238,E07000244,East Suffolk,636043,266272,1.4561861,52.243992,{A1407B3F-4923-4C92-8518-85DE5FAD2388},584784.814429035,1260989522.05184
239,E07000245,West Suffolk,580944,271124,0.65276903,52.308418,{C5C97EAC-BB41-43BD-A20B-AEC1D1C5D61F},274539.879009979,1034675737.77463
240,E07000246,Somerset West and Taunton,304961,130227,-3.35764,51.06348,{0B8E5F5F-7A0E-42B0-8FC4-3929A6A66149},288889.20672284,1189066301.14151
241,E08000001,Bolton,368352,409873,-2.4795201,53.584492,{8AA91F9F-B678-485C-BEEC-5366958AD560},82643.5197746866,139792040.674584
242,E08000002,Bury,379658,410768,-2.3088,53.593102,{3B4B6FA9-EB70-42C3-AD3F-888400CF9D9E},68535.7621537224,99460098.0884511
243,E08000003,Manchester,384591,397063,-2.2335899,53.470089,{BF00E6B3-BBE8-4843-88EC-F443E3A2F8D4},86841.9510631882,115648443.589943
244,E08000004,Oldham,396603,406784,-2.0527401,53.557678,{BF7A68F4-9640-4704-9594-7A5A48FF33E1},71145.2166053479,142344867.617202
245,E08000005,Rochdale,390315,412326,-2.14784,53.60741,{588DBC0C-ED4B-4912-9944-4465D7C70CAE},82706.3709034793,158128218.886515
246,E08000006,Salford,374556,398128,-2.38485,53.479271,{29C2FF0B-11B6-4206-83F4-85BC8A513648},63262.7594028189,97197259.6334312
247,E08000007,Stockport,391806,388264,-2.12467,53.391159,{41FFA7C2-9AD0-48AE-8C22-2747D303AD58},73631.0890907972,126040348.489412
248,E08000008,Tameside,394987,397995,-2.0769999,53.478668,{A0BC26D5-05D7-410F-A0D3-AD14537641A0},55973.0550571155,103154247.722568
249,E08000009,Trafford,375790,391162,-2.36572,53.41671,{1F32E5CA-B02D-4D4C-B02B-5907EF1B9CDC},60714.9991313481,106044604.786096
