OBJECTID,LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,GlobalID,SHAPE_Length,SHAPE_Area
250,E08000010,Wigan,362136,402125,-2.5724699,53.514439,{7BE1C34D-14C5-4BFD-B098-5D5644BF608F},88682.4116794716,188171014.795668
251,E08000011,Knowsley,344762,393778,-2.8329699,53.437881,{783CDCD8-4C19-47F2-9439-2DF8086C1762},68163.8832839652,86500031.7271365
252,E08000012,Liverpool,339361,390553,-2.91364,53.408298,{3119F08C-9584-4374-9DDA-CEECFF8F8FE0},62696.5993588288,111835593.626398
253,E08000013,St. Helens,353412,395992,-2.7031,53.458618,{264E7DA3-2809-4F44-BFA3-2E004E688F16},76379.8122163683,136358780.853151
254,E08000014,Sefton,334282,398832,-2.99177,53.482101,{93ACABDA-17F0-4DFA-807E-CC3571173950},130341.257310848,156578258.791751
255,E08000015,Wirral,329110,386965,-3.0670099,53.374779,{7EE9E903-4026-4DAF-8C33-AE80A5984F67},133924.121231149,160922004.90767
256,E08000016,Barnsley,429979,403327,-1.54925,53.525768,{59C6E426-D43F-41D1-97FF-4CA795036C39},126418.480693043,329077576.744516
257,E08000017,Doncaster,459167,403735,-1.10894,53.52697,{AE18A485-124C-4FD5-A54D-0BF0C8745DD5},171113.01000679,568006431.216955
258,E08000018,Rotherham,447542,388980,-1.28651,53.395531,{050B99F4-6C05-469F-9CC7-FE93F03237D5},106146.658844867,286534378.866634
259,E08000019,Sheffield,430511,389736,-1.54254,53.40358,{B212D72B-C922-421F-AFBC-1A9849702E77},132824.242952115,367929997.213249
260,E08000021,Newcastle upon Tyne,422287,569661,-1.65297,55.021,{D22E9ED8-6819-45C3-ABC8-7D64F1906EBE},65213.8280471216,113451801.242881
261,E08000022,North Tyneside,431471,570602,-1.50923,55.028961,{AD842797-8166-4684-9EA0-52D6A3ED3BFD},65595.8023921871,82300621.145153
262,E08000023,South Tyneside,435514,564057,-1.44679,54.969879,{A398A7AF-8AE1-414E-AFB5-2464402B9F36},51335.017160638,64420334.6032377
263,E08000024,Sunderland,436470,551524,-1.43344,54.857189,{615E4498-603D-4064-90F5-B97E0463BE25},99821.969044894,137436290.144773
264,E08000025,Birmingham,408150,287352,-1.88141,52.484039,{04C607E7-0718-438B-843A-3D29F22BD434},106250.794014248,267791151.739619
265,E08000026,Coventry,432807,279689,-1.51908,52.41423,{842E34E6-0E09-4800-B8BC-865C6B33A0CD},54052.4494128152,98639088.6565498
266,E08000027,Dudley,393191,288584,-2.1017101,52.495129,{C52F95E0-F529-4879-AA86-10CA14F46735},75372.2907122195,97958229.5149353
267,E08000028,Sandwell,399573,290764,-2.00771,52.514771,{5181D5C5-8E0D-4A74-B6AB-3E34B57CC21B},59201.6852450066,85558906.1848727
268,E08000029,Solihull,419434,281483,-1.71558,52.431,{A1C6FE1B-C157-41A0-8AEC-F791D5219E83},101023.266819082,178282023.161129
269,E08000030,Walsall,402098,300804,-1.97044,52.60503,{3DA83991-33B8-4A8C-B37B-21D9410DF279},59399.7390444175,103973530.000831
270,E08000031,Wolverhampton,391463,300016,-2.12746,52.597881,{F276B367-75BD-4312-940F-7E5708AFFF38},56050.1278266088,69436685.126745
271,E08000032,Bradford,408395,438626,-1.87389,53.843819,{A430004B-B70F-4A22-85D9-43C2E7AD4D59},135914.965732404,366419689.514742
272,E08000033,Calderdale,402617,424896,-1.96182,53.720482,{6D5AC278-5E77-41FD-A188-9704823414F6},107684.893783348,363960946.597264
273,E08000034,Kirklees,414586,416223,-1.7808501,53.64233,{69FE0058-44AB-4B80-A8B0-12B2B3BD3EE5},125665.908370182,408551667.407126
274,E08000035,Leeds,432528,436384,-1.50736,53.822731,{4E4D7F4C-1400-4D5B-8EA4-718649B8FA38},161516.600530211,551706498.093345
275,E08000036,Wakefield,438366,418235,-1.42092,53.659222,{4E8F1916-44B7-4D32-A64A-C153CF02BFCC},109444.438663069,338619719.483596
276,E08000037,Gateshead,420158,559652,-1.68696,54.931149,{0F8FC9FA-5670-4F7E-95F9-48637E4FC6AF},90175.8152669964,142339149.240472
277,E09000001,City of London,532381,181359,-0.093529999,51.515652,{7BBFFD6F-26C7-4513-8082-F004EDEA84F6},9377.81467502521,2890318.44388222
278,E09000002,Barking and Dagenham,547757,185111,0.12947901,51.545551,{8D399031-4280-4753-A321-2EC1F8A2C8BE},40898.4282753647,36101455.4190955
279,E09000003,Barnet,523472,191753,-0.21821,51.61108,{B618C756-7E3D-46B4-B1F0-30F418A38C94},50815.597517739,86748227.8830847
280,E09000004,Bexley,549202,175434,0.146212,51.458221,{2C231B73-75E2-4C4C-B42E-B9D47CF12523},47931.4230818982,60578408.1247717
281,E09000005,Brent,519615,186468,-0.27568001,51.564411,{16FC32FB-DF43-4EB1-BAD4-DF76F6A2C9F6},38331.0017512769,43232684.1275814
282,E09000006,Bromley,542036,165708,0.039246,51.372669,{99CE8870-83E4-408F-B130-8E1D430EFF08},76141.6277070387,150130427.159217
283,E09000007,Camden,527492,184284,-0.16289,51.54306,{42ECCE98-604E-4AF1-9C1E-EEC9FE52F8E4},26149.495598481,21789308.5952668
284,E09000008,Croydon,533922,164745,-0.077610001,51.365978,{43452706-09CD-47C6-9456-0794BBAE66AA},58688.2842361554,86496808.3292477
285,E09000009,Ealing,517057,181960,-0.31406999,51.524429,{AB232FBF-B4E8-4E10-80D5-C5284B7583B0},47432.5829098616,55544376.0321627
286,E09000010,Enfield,532829,196197,-0.081469998,51.64888,{D4C3D53A-FDDE-48E1-84DE-E7C59A1FA1CD},41061.1111768429,82200174.2971125
287,E09000011,Greenwich,542507,175879,0.050092999,51.46394,{032AA1F7-585C-4802-B6BC-44668AEFD0C0},47566.9752848355,47307031.4330752
288,E09000012,Hackney,534560,185787,-0.060449999,51.55492,{16593EC3-8300-46CA-8CD0-CABA4FCFB4E2},25374.028868182,19046912.9774281
289,E09000013,Hammersmith and Fulham,523867,177993,-0.21735001,51.487331,{936C2AF3-61E3-4784-BE7B-52EDBC09035D},23966.1399241039,16403545.8967928
290,E09000014,Haringey,531262,189349,-0.10667,51.587711,{1D577464-EB5F-420D-8817-00F698248CA0},29011.100205627,29598417.6467309
291,E09000015,Harrow,515356,189736,-0.33603001,51.594669,{19696C09-C8A1-4A92-9997-3DE6721451A8},33734.6081061469,50463307.3829094
292,E09000016,Havering,555032,187514,0.235368,51.565189,{F40A4793-4C17-4C49-A276-8F77F7142CD9},63706.9860246866,112341328.142713
293,E09000017,Hillingdon,508166,183120,-0.44182,51.536629,{3CC14D40-02E3-4673-9A36-4268C7366663},63883.1561402852,115700600.04995
294,E09000018,Hounslow,512742,174965,-0.37847,51.462429,{DB8C2D88-9176-40FF-A908-C7CFC15E58C7},64471.2436618718,55970470.8642354
295,E09000019,Islington,531158,184647,-0.10992,51.545479,{5179FD07-C638-4E28-9707-E015426DA829},20720.1949694478,14856680.6578682
296,E09000020,Kensington and Chelsea,525757,179053,-0.18976,51.496441,{DA1E5792-99A6-4AE3-87F7-42DF074B6775},20963.4584035467,12125528.5327972
297,E09000021,Kingston upon Thames,519508,167389,-0.28367001,51.39296,{B2D3E246-A706-4A68-B4D4-CA38F907C411},37527.9493942753,37265392.9153298
298,E09000022,Lambeth,531117,175629,-0.11386,51.464451,{3DE72969-ACB4-4694-BB42-960DCB625817},33999.8604751881,26807914.5197068
299,E09000023,Lewisham,537889,173344,-0.01733,51.44231,{09D0BD9F-18F4-4131-9344-EE6CBF0A95B8},41158.0294216116,35148365.9241417
300,E09000024,Merton,526069,169507,-0.18866999,51.410568,{714D2991-1561-49AE-B64F-D6F33D651312},32340.3771201137,37624746.5277877
301,E09000025,Newham,540714,183344,0.027275,51.531471,{BA08F473-D135-4C52-9C02-37EF8408E5AC},35772.3133095239,36198118.0373118
302,E09000026,Redbridge,543512,189477,0.070084997,51.58588,{E44E70F6-43E0-4425-A8B4-E278A6B2F8B9},50426.1191048434,56403472.4249813
303,E09000027,Richmond upon Thames,519005,172650,-0.28913999,51.44035,{67B858F4-3C58-4392-A376-6C4B767DF2C9},68787.7012682714,57393447.9806505
304,E09000028,Southwark,533945,175863,-0.073090002,51.465889,{6B4AE29E-427B-497E-B188-5BE2717FEF20},34570.9765509178,28876525.9298021
305,E09000029,Sutton,527356,163640,-0.17227,51.357559,{53F65845-4AF6-4030-81E1-E7C619F29A52},39804.2153145853,43842789.9621698
306,E09000030,Tower Hamlets,536340,181452,-0.03647,51.515541,{3E5D5B9F-C649-47C8-956D-E175666AEA6C},28746.8910481567,19770856.7998243
307,E09000031,Waltham Forest,537327,190277,-0.01881,51.594608,{770CE5AA-7B1F-4731-83F2-DFD897379557},33326.6907765963,38807995.9514475
308,E09000032,Wandsworth,525151,174138,-0.20023,51.4524,{BFD8A606-3DF0-4800-960A-7E991735E311},38789.7703657056,34257039.1977616
309,E09000033,Westminster,528268,180870,-0.15295,51.512199,{61638FA9-99C5-4343-938F-6258C2A4C65C},27425.6050038667,21477144.2530702
310,N09000001,Antrim and Newtownabbey,130813,541285,-6.1775999,54.693859,{3033A8B9-5A43-4194-9495-7E788B94AE77},165066.961090158,728186534.011934
311,N09000002,"Armagh City, Banbridge and Craigavon",112110,508158,-6.4345498,54.3867,{ECAA3387-C6EE-4701-9446-B8D99A2A9252},242954.33539518,1437068573.07739
312,N09000003,Belfast,146465,529747,-5.9253502,54.59853,{BC1623A7-BFB9-45C7-87DA-DD70345D4A23},65866.7852260915,137716652.025126
313,N09000004,Causeway Coast and Glens,106168,581420,-6.5995998,55.039619,{9F6ABAB2-47EF-4494-9E33-BAE31DBB19E1},381026.183879142,1985534670.71754
314,N09000005,Derry City and Strabane,51779,559566,-7.42064,54.80904,{CE381543-8F75-48A4-953F-D11B81B4F0AE},271397.40327128,1251241580.22694
315,N09000006,Fermanagh and Omagh,41233,513013,-7.5271001,54.385208,{AA33B60A-C7CC-4912-9BAB-B32DAC4C81AD},426437.771573501,3012114892.36428
316,N09000007,Lisburn and Castlereagh,138712,518920,-6.03545,54.49752,{06B26359-73EF-4C9C-9E3B-18C4F5433FCC},167278.148593367,510438048.320823
317,N09000008,Mid and East Antrim,133943,560151,-6.14645,54.86462,{95257F5E-8EDE-485D-840A-A70E75D4599E},234604.730290035,1061355460.9347
318,N09000009,Mid Ulster,83920,528564,-6.8888998,54.552731,{EA2CBB1A-791A-47E9-99C5-E05A8EA0B750},318306.174447412,1957293776.36256
319,N09000010,"Newry, Mourne and Down",133006,480432,-6.0889101,54.149529,{84EDDAC7-4F85-4CAB-985B-636E57280BF3},379481.254915994,1682340596.67164
320,N09000011,Ards and North Down,164321,524944,-5.64568,54.564091,{249773BE-F135-44C6-9D90-EB19E1B4D6E2},203349.301102072,566472991.274782
321,S12000005,Clackmannanshire,291178,696402,-3.75316,56.147839,{51996785-8571-4E55-8EA0-FB19833DBB31},96933.0750418425,159184968.765814
322,S12000006,Dumfries and Galloway,270645,579856,-4.0286298,55.09621,{1B09C836-896E-48C9-AFCC-B61C553E5A84},1207329.63196207,6436567213.92715
323,S12000008,East Ayrshire,255398,624935,-4.2905698,55.496738,{29D1D72A-463B-44B3-83A7-E09E7AE18669},341126.501410665,1270345623.57336
324,S12000010,East Lothian,354854,672351,-2.72435,55.94207,{1695968E-4270-4321-A819-3C190F6F5952},202120.828124236,679240459.691924
325,S12000011,East Renfrewshire,251930,653115,-4.36058,55.74868,{A312A572-1911-48D4-A323-DFDF46BB345F},93982.4588278511,174247286.301195
326,S12000013,Na h-Eileanan Siar,126473,932862,-6.6572199,58.199379,{7CE78A20-FF15-4252-B9C2-3454F50C128C},3871025.95969536,3096614423.02571
327,S12000014,Falkirk,285585,680170,-3.83619,56.000771,{064E89C7-63F1-4F4B-A020-209D94702BA7},169016.307883954,297137422.787937
328,S12000017,Highland,241018,858292,-4.6610298,57.586571,{C3CC7EAC-5257-4211-B53A-51CD1395D89F},5228318.65637753,26158740580.2152
329,S12000018,Inverclyde,227922,670894,-4.75387,55.900299,{C25E9D35-BDB4-41CB-B524-B3A6E0FFEAFB},79316.9463659011,161948610.940609
330,S12000019,Midlothian,330088,659217,-3.1173799,55.82111,{29BA3547-F3D9-4828-B57E-FCE045A8C1F3},126464.604454531,355272051.80806
331,S12000020,Moray,328015,843590,-3.2020199,57.476799,{12FCC944-3926-4382-9A90-4C7369BE8590},463319.000621917,2237555713.50108
332,S12000021,North Ayrshire,228996,651640,-4.7245998,55.72789,{CBF0E662-EB75-4EC6-A0FB-1F3EC8A7BD8C},350191.827776376,885284482.722647
333,S12000023,Orkney Islands,348293,1006584,-2.90025,58.94334,{947AB190-9ADC-4FCD-9E7A-48E881208B4B},1203102.77977175,1015036066.02561
334,S12000026,Scottish Borders,345889,626137,-2.85869,55.525951,{61CFB962-8961-4DA0-9E74-77EA3472BCE2},514368.510110612,4739166535.67976
335,S12000027,Shetland Islands,434516,1180307,-1.37344,60.504951,{682ADA0C-0C60-4939-8B2A-40771FE0CE9B},2321846.76573869,1468514139.08489
336,S12000028,South Ayrshire,226545,596271,-4.7289901,55.23008,{D4390335-63B3-41CA-8C9F-E89CF039159F},334928.359876578,1224367576.00667
337,S12000029,South Lanarkshire,284634,636071,-3.83272,55.60453,{1B6B8D0D-B261-47EF-A475-F333BD722B28},284613.856630701,1773890203.27615
338,S12000030,Stirling,255980,708769,-4.3259501,56.249531,{E95D0955-8A51-4208-AFCD-0348E91E5EBA},374959.25805914,2252534182.2755
339,S12000033,Aberdeen City,387763,808479,-2.20398,57.166969,{6A4DB2B9-8565-4569-AA0B-030E565DCE18},123488.100794581,185571286.38894
340,S12000034,Aberdeenshire,352284,816277,-2.7920799,57.234692,{C88997FC-DEC3-42D9-94E9-E2BBA9022C91},795098.949301958,6318005998.97878
341,S12000035,Argyll and Bute,200740,715443,-5.2211399,56.28944,{64D3A959-DB81-4985-9FD3-A9CD7FF2416E},3795934.41243693,7005856181.79589
342,S12000036,City of Edinburgh,320193,669417,-3.27826,55.911201,{49D424FE-C1BE-4EAB-8ABB-D10301D4FBD9},110355.561123041,263395003.679418
343,S12000038,Renfrewshire,239305,664698,-4.5683398,55.848621,{13EF1F72-97D4-4FC6-8EBD-24560BF6652A},131745.446686221,261490836.762016
344,S12000039,West Dunbartonshire,242904,681586,-4.52074,56.0014,{1495BB1C-02AB-4BDB-AF43-E92F1B0CE035},103710.998122334,177319583.184423
345,S12000040,West Lothian,299483,668514,-3.6090901,55.8992,{B041E834-7B04-4E78-838F-71BD94F1C581},134930.310291464,428769481.686767
346,S12000041,Angus,345506,759636,-2.8921001,56.725182,{46EAE929-6C8C-4CA7-AF29-989B6C2EDEAF},328940.561902964,2184982978.688
347,S12000042,Dundee City,340291,732145,-2.9709499,56.4776,{A47DFA4C-F54C-4F5F-8A23-E21F07BF4340},47831.2069158876,59800679.9762305
348,S12000045,East Dunbartonshire,261240,676154,-4.2241702,55.95829,{FDCFB5D5-CF72-4EB7-BB71-2CF46CB59B79},99592.6325879836,174489033.610113
349,S12000047,Fife,339187,704721,-2.9825101,56.231121,{E54E7023-C177-4837-8719-AA3E9B55E844},358324.912814316,1325190262.60271
350,S12000048,Perth and Kinross,284302,744185,-3.88484,56.575279,{0D9C32D1-A33F-4081-8F27-D9E21A170D9C},633248.172986057,5383770929.93387
351,S12000049,Glasgow City,261534,667033,-4.2147899,55.876492,{4D20761F-9997-446E-AE08-CFDB91F0E595},135573.393985495,174622045.630306
352,S12000050,North Lanarkshire,277984,665608,-3.9514,55.868141,{BE15E7BD-A0DC-468F-923F-F2BFC5224A9C},163983.319889321,472298223.95542
353,W06000001,Isle of Anglesey,245217,378331,-4.3229799,53.279308,{B13033C5-420B-4761-895A-48C7451034EF},378960.67141421,715212551.9198
354,W06000002,Gwynedd,280555,334966,-3.7771499,52.89883,{1A1E579F-35A6-46AA-82D3-D4543770704B},643030.305858801,2548292895.1125
355,W06000003,Conwy,283293,362563,-3.74646,53.147388,{D3EE5333-4688-4180-848C-518ED0FB2870},283263.119395945,1130179030.87959
356,W06000004,Denbighshire,309843,355416,-3.34761,53.088329,{E7258664-88C0-43CD-8E7F-11B5E3696D51},228749.239059248,838716213.359295
357,W06000005,Flintshire,321134,369280,-3.1824801,53.21471,{17B512AB-9332-4B9C-BEEF-29E1A1AC2661},239000.600465472,439830305.306746
358,W06000006,Wrexham,333523,345387,-2.9920299,53.001671,{3CAE1CE1-F976-4ABA-A5E5-61CABF2B8A9B},190023.448114478,503773535.229867
359,W06000008,Ceredigion,267127,268437,-3.94993,52.297951,{DA448F45-9917-4E55-BA8C-563A6C8A400E},382131.522913249,1788379261.8957
360,W06000009,Pembrokeshire,199821,221392,-4.9081802,51.855129,{04121E13-B87B-4648-96E1-903689DFB174},743250.249529533,1618344480.35976
361,W06000010,Carmarthenshire,247954,224133,-4.2111001,51.894951,{22AA90E5-0DE2-4414-9984-A5F624AB8475},591757.196756814,2371104044.59328
362,W06000011,Swansea,264022,197308,-3.9672301,51.658058,{890A14E3-D58B-414E-837A-4FE16218D495},270825.582117602,377614544.986489
363,W06000012,Neath Port Talbot,279261,195412,-3.7463801,51.644501,{E2F0B1DE-0BC9-4508-A8D7-BE92EC38BF2A},182182.731934738,442272629.117939
364,W06000013,Bridgend,288231,185870,-3.61375,51.5606,{436003C4-8220-4CC6-90A9-35523F0D8AF1},93180.2520200994,250785314.083402
365,W06000014,Vale of Glamorgan,302947,173080,-3.39801,51.44836,{25F7260B-6805-4801-B1EA-D870F71F4932},108400.387481917,331261382.621457
366,W06000015,Cardiff,315272,178887,-3.22209,51.502541,{D9F16FB9-AAF9-4A00-B636-2C27D4B1AF83},79616.4688690007,142303613.187103
367,W06000016,Rhondda Cynon Taf,302237,192395,-3.41359,51.621849,{8335127F-4BA6-48ED-BCEE-30E8263960C2},130225.273793906,424150476.006006
368,W06000018,Caerphilly,317245,195259,-3.19753,51.650009,{0A13D3E7-D1DA-4566-9C0E-53C837F18249},116195.727849562,277387807.11228
369,W06000019,Blaenau Gwent,318236,206771,-3.18592,51.753639,{EFE9BADE-68C4-4B9A-B0F8-B963475B0055},65601.5677696131,108728046.06745
370,W06000020,Torfaen,327459,200480,-3.0510099,51.69836,{C9598C98-A144-4BD0-978F-531E20614FEC},82540.0392973316,126239929.822366
371,W06000021,Monmouthshire,337812,209231,-2.9028001,51.778271,{47C66F0F-5067-4999-8CD8-3F020466C6D5},224909.141029611,850327720.787806
372,W06000022,Newport,337897,187432,-2.8976901,51.58231,{75C4922E-9804-4FD6-9710-C73A04F366E8},153213.179655942,190431147.336152
373,W06000023,Powys,302329,273255,-3.4353099,52.34864,{5F6FCB45-8827-416E-99F1-83537A3B5BBD},610076.853820171,5195311063.63017
374,W06000024,Merthyr Tydfil,305916,206424,-3.3642499,51.748581,{56C685CE-858D-4A94-9CA1-D5C18D9A19BF},66689.0810594782,111956970.938394
