,LAD22CD,LAD22NM,LONG,LAT,grid_x,grid_y,xi,yi
186,E07000178,Oxford,-1.24405,51.753571,-2.544297351043321,52.16928431993772,13.0,20.0
187,E07000179,South Oxfordshire,-1.07847,51.622879,-2.681184502846074,51.93218881811195,13.0,19.0
188,E07000180,Vale of White Horse,-1.48543,51.65443,-2.8180716546488265,51.69509331628619,12.0,18.0
189,E07000181,West Oxfordshire,-1.50292,51.839901,-2.9549588064515797,51.93218881811195,12.0,19.0
190,E07000187,Mendip,-2.54178,51.194759,-3.3656202618598376,51.220902312634664,10.0,16.0
191,E07000188,Sedgemoor,-2.8824601,51.19186,-4.050056020873602,51.45799781446043,8.0,17.0
192,E07000189,South Somerset,-2.7758801,50.98399,-3.6393945654653432,51.220902312634664,9.0,16.0
193,E07000192,Cannock Chase,-1.98277,52.70166,-3.3656202618598376,53.11766632724077,10.0,24.0
194,E07000193,East Staffordshire,-1.81438,52.83651,-3.2287331100570853,53.35476182906653,11.0,25.0
195,E07000194,Lichfield,-1.7604899,52.696152,-3.091845958254332,53.11766632724077,11.0,24.0
196,E07000195,Newcastle-under-Lyme,-2.3263099,53.003448,-3.7762817172680965,53.35476182906653,9.0,25.0
197,E07000196,South Staffordshire,-2.1549499,52.696918,-3.6393945654653432,53.11766632724077,9.0,24.0
198,E07000197,Stafford,-2.1647501,52.847919,-3.502507413662591,53.35476182906653,10.0,25.0
199,E07000198,Staffordshire Moorlands,-1.99334,53.069241,-3.091845958254332,53.591857330892296,11.0,26.0
200,E07000199,Tamworth,-1.68451,52.620312,-2.8180716546488265,53.11766632724077,12.0,24.0
201,E07000200,Babergh,0.91614902,52.064499,-0.21721577039652384,52.880570825415006,22.0,23.0
202,E07000202,Ipswich,1.166145,52.05592,0.46721998861724034,52.64347532358924,24.0,22.0
203,E07000203,Mid Suffolk,1.096953,52.21859,0.05655853320898174,52.880570825415006,23.0,23.0
204,E07000207,Elmbridge,-0.39441001,51.360981,-1.8598615920295574,50.9838068108089,16.0,15.0
205,E07000208,Epsom and Ewell,-0.26172,51.339451,-1.5860872884240518,50.9838068108089,17.0,15.0
206,E07000209,Guildford,-0.56256998,51.253658,-2.133635895635063,50.9838068108089,15.0,15.0
207,E07000210,Mole Valley,-0.30603001,51.227489,-1.7229744402268043,50.74671130898314,16.0,14.0
208,E07000211,Reigate and Banstead,-0.19870999,51.258461,-1.3123129848185462,50.9838068108089,18.0,15.0
209,E07000212,Runnymede,-0.53855002,51.392731,-2.133635895635063,51.45799781446043,15.0,17.0
210,E07000213,Spelthorne,-0.46254,51.41552,-1.99674874383231,51.69509331628619,15.0,18.0
211,E07000214,Surrey Heath,-0.68985999,51.336102,-2.4074101992405685,51.45799781446043,14.0,17.0
212,E07000215,Tandridge,-0.048050001,51.235809,-0.9016515294102876,50.74671130898314,19.0,14.0
213,E07000216,Waverley,-0.62343001,51.15686,-1.99674874383231,50.74671130898314,15.0,14.0
214,E07000217,Woking,-0.57981998,51.308369,-1.99674874383231,51.220902312634664,15.0,16.0
215,E07000218,North Warwickshire,-1.6242,52.564838,-2.9549588064515797,52.880570825415006,12.0,23.0
216,E07000219,Nuneaton and Bedworth,-1.47965,52.500938,-2.681184502846074,52.880570825415006,13.0,23.0
217,E07000220,Rugby,-1.31828,52.382278,-2.2705230474378153,52.64347532358924,14.0,22.0
218,E07000221,Stratford-on-Avon,-1.63565,52.161541,-2.8180716546488265,52.16928431993772,12.0,20.0
219,E07000222,Warwick,-1.58369,52.301418,-2.9549588064515797,52.40637982176348,12.0,21.0
220,E07000223,Adur,-0.32416999,50.845718,-1.4492001366212988,50.27252030533161,17.0,12.0
221,E07000224,Arun,-0.64999002,50.843208,-1.99674874383231,50.27252030533161,15.0,12.0
222,E07000225,Chichester,-0.71630001,50.941769,-2.133635895635063,50.509615807157374,15.0,13.0
223,E07000226,Crawley,-0.19532999,51.123569,-1.4492001366212988,50.74671130898314,17.0,14.0
224,E07000227,Horsham,-0.38126001,51.00272,-1.8598615920295574,50.509615807157374,16.0,13.0
225,E07000228,Mid Sussex,-0.10272,51.059528,-1.1754258330157932,50.74671130898314,18.0,14.0
226,E07000229,Worthing,-0.40127,50.833099,-1.7229744402268043,50.27252030533161,16.0,12.0
227,E07000234,Bromsgrove,-2.0037601,52.361691,-3.502507413662591,52.40637982176348,10.0,21.0
228,E07000235,Malvern Hills,-2.3308899,52.16758,-3.6393945654653432,52.16928431993772,9.0,20.0
229,E07000236,Redditch,-1.9471,52.285412,-3.2287331100570853,52.40637982176348,11.0,21.0
230,E07000237,Worcester,-2.2102499,52.19482,-3.7762817172680965,52.40637982176348,9.0,21.0
231,E07000238,Wychavon,-2.01614,52.12886,-3.091845958254332,52.16928431993772,11.0,20.0
232,E07000239,Wyre Forest,-2.2349401,52.3853,-3.6393945654653432,52.64347532358924,9.0,22.0
233,E07000240,St Albans,-0.3407,51.77356,-1.7229744402268043,52.64347532358924,16.0,22.0
234,E07000241,Welwyn Hatfield,-0.18517999,51.760872,-1.1754258330157932,52.64347532358924,18.0,22.0
235,E07000242,East Hertfordshire,0.0027389999,51.864849,-0.764764377607535,52.880570825415006,20.0,23.0
236,E07000243,Stevenage,-0.18987,51.905392,-1.0385386812130406,52.880570825415006,19.0,23.0
237,E07000244,East Suffolk,1.4561861,52.243992,0.33033283681448733,52.880570825415006,24.0,23.0
238,E07000245,West Suffolk,0.65276903,52.308418,-0.3541029221992764,53.11766632724077,21.0,24.0
239,E07000246,Somerset West and Taunton,-3.35764,51.06348,-4.323830324479108,51.45799781446043,7.0,17.0
240,E08000001,Bolton,-2.4795201,53.584492,-3.6393945654653432,54.06604833454382,9.0,28.0
241,E08000002,Bury,-2.3088,53.593102,-3.502507413662591,54.303143836369586,10.0,29.0
242,E08000003,Manchester,-2.2335899,53.470089,-3.3656202618598376,54.06604833454382,10.0,28.0
243,E08000004,Oldham,-2.0527401,53.557678,-3.2287331100570853,54.303143836369586,11.0,29.0
244,E08000005,Rochdale,-2.14784,53.60741,-3.091845958254332,54.54023933819535,11.0,30.0
245,E08000006,Salford,-2.38485,53.479271,-3.7762817172680965,53.82895283271806,9.0,27.0
246,E08000007,Stockport,-2.12467,53.391159,-3.2287331100570853,53.82895283271806,11.0,27.0
247,E08000008,Tameside,-2.0769999,53.478668,-3.091845958254332,54.06604833454382,11.0,28.0
248,E08000009,Trafford,-2.36572,53.41671,-3.502507413662591,53.82895283271806,10.0,27.0
249,E08000010,Wigan,-2.5724699,53.514439,-3.913168869070849,54.06604833454382,8.0,28.0
250,E08000011,Knowsley,-2.8329699,53.437881,-4.323830324479108,53.82895283271806,7.0,27.0
251,E08000012,Liverpool,-2.91364,53.408298,-4.186943172676354,53.591857330892296,7.0,26.0
252,E08000013,St. Helens,-2.7031,53.458618,-4.050056020873602,53.82895283271806,8.0,27.0
253,E08000014,Sefton,-2.99177,53.482101,-4.46071747628186,54.06604833454382,6.0,28.0
254,E08000015,Wirral,-3.0670099,53.374779,-4.597604628084613,53.82895283271806,6.0,27.0
255,E08000016,Barnsley,-1.54925,53.525768,-2.681184502846074,54.303143836369586,13.0,29.0
256,E08000017,Doncaster,-1.10894,53.52697,-2.133635895635063,54.303143836369586,15.0,29.0
257,E08000018,Rotherham,-1.28651,53.395531,-2.4074101992405685,54.303143836369586,14.0,29.0
258,E08000019,Sheffield,-1.54254,53.40358,-2.544297351043321,54.06604833454382,13.0,28.0
259,E08000021,Newcastle upon Tyne,-1.65297,55.021,-2.9549588064515797,55.25152584367264,12.0,33.0
260,E08000022,North Tyneside,-1.50923,55.028961,-2.8180716546488265,55.4886213454984,12.0,34.0
261,E08000023,South Tyneside,-1.44679,54.969879,-2.544297351043321,55.4886213454984,13.0,34.0
262,E08000024,Sunderland,-1.43344,54.857189,-2.681184502846074,55.25152584367264,13.0,33.0
263,E08000025,Birmingham,-1.88141,52.484039,-3.091845958254332,52.64347532358924,11.0,22.0
264,E08000026,Coventry,-1.51908,52.41423,-2.544297351043321,52.64347532358924,13.0,22.0
265,E08000027,Dudley,-2.1017101,52.495129,-3.3656202618598376,52.64347532358924,10.0,22.0
266,E08000028,Sandwell,-2.00771,52.514771,-3.502507413662591,52.880570825415006,10.0,23.0
267,E08000029,Solihull,-1.71558,52.431,-2.8180716546488265,52.64347532358924,12.0,22.0
268,E08000030,Walsall,-1.97044,52.60503,-3.2287331100570853,52.880570825415006,11.0,23.0
269,E08000031,Wolverhampton,-2.12746,52.597881,-3.7762817172680965,52.880570825415006,9.0,23.0
270,E08000032,Bradford,-1.87389,53.843819,-2.9549588064515797,54.77733484002111,12.0,31.0
271,E08000033,Calderdale,-1.96182,53.720482,-2.8180716546488265,54.54023933819535,12.0,30.0
272,E08000034,Kirklees,-1.7808501,53.64233,-2.9549588064515797,54.303143836369586,12.0,29.0
273,E08000035,Leeds,-1.50736,53.822731,-2.544297351043321,54.54023933819535,13.0,30.0
274,E08000036,Wakefield,-1.42092,53.659222,-2.2705230474378153,54.54023933819535,14.0,30.0
275,E08000037,Gateshead,-1.68696,54.931149,-3.2287331100570853,55.25152584367264,11.0,33.0
276,E09000001,City of London,-0.093529999,51.515652,-1.0385386812130406,51.93218881811195,19.0,19.0
277,E09000002,Barking and Dagenham,0.12947901,51.545551,-0.49099007400202943,51.93218881811195,21.0,19.0
278,E09000003,Barnet,-0.21821,51.61108,-1.5860872884240518,52.40637982176348,17.0,21.0
279,E09000004,Bexley,0.146212,51.458221,-0.764764377607535,51.45799781446043,20.0,17.0
280,E09000005,Brent,-0.27568001,51.564411,-1.4492001366212988,52.16928431993772,17.0,20.0
281,E09000006,Bromley,0.039246,51.372669,-0.627877225804782,51.220902312634664,20.0,16.0
282,E09000007,Camden,-0.16289,51.54306,-1.3123129848185462,51.93218881811195,18.0,19.0
283,E09000008,Croydon,-0.077610001,51.365978,-1.0385386812130406,50.9838068108089,19.0,15.0
284,E09000009,Ealing,-0.31406999,51.524429,-1.8598615920295574,51.93218881811195,16.0,19.0
285,E09000010,Enfield,-0.081469998,51.64888,-1.0385386812130406,52.40637982176348,19.0,21.0
286,E09000011,Greenwich,0.050092999,51.46394,-0.627877225804782,51.69509331628619,20.0,18.0
287,E09000012,Hackney,-0.060449999,51.55492,-0.9016515294102876,52.16928431993772,19.0,20.0
288,E09000013,Hammersmith and Fulham,-0.21735001,51.487331,-1.4492001366212988,51.69509331628619,17.0,18.0
289,E09000014,Haringey,-0.10667,51.587711,-1.3123129848185462,52.40637982176348,18.0,21.0
290,E09000015,Harrow,-0.33603001,51.594669,-1.7229744402268043,52.16928431993772,16.0,20.0
291,E09000016,Havering,0.235368,51.565189,-0.3541029221992764,52.16928431993772,21.0,20.0
292,E09000017,Hillingdon,-0.44182,51.536629,-2.133635895635063,51.93218881811195,15.0,19.0
293,E09000018,Hounslow,-0.37847,51.462429,-1.7229744402268043,51.69509331628619,16.0,18.0
294,E09000019,Islington,-0.10992,51.545479,-1.1754258330157932,52.16928431993772,18.0,20.0
295,E09000020,Kensington and Chelsea,-0.18976,51.496441,-1.5860872884240518,51.93218881811195,17.0,19.0
296,E09000021,Kingston upon Thames,-0.28367001,51.39296,-1.7229744402268043,51.220902312634664,16.0,16.0
297,E09000022,Lambeth,-0.11386,51.464451,-1.3123129848185462,51.45799781446043,18.0,17.0
298,E09000023,Lewisham,-0.01733,51.44231,-0.9016515294102876,51.220902312634664,19.0,16.0
299,E09000024,Merton,-0.18866999,51.410568,-1.4492001366212988,51.220902312634664,17.0,16.0
300,E09000025,Newham,0.027275,51.531471,-0.764764377607535,51.93218881811195,20.0,19.0
301,E09000026,Redbridge,0.070084997,51.58588,-0.627877225804782,52.16928431993772,20.0,20.0
302,E09000027,Richmond upon Thames,-0.28913999,51.44035,-1.8598615920295574,51.45799781446043,16.0,17.0
303,E09000028,Southwark,-0.073090002,51.465889,-1.0385386812130406,51.45799781446043,19.0,17.0
304,E09000029,Sutton,-0.17227,51.357559,-1.1754258330157932,51.220902312634664,18.0,16.0
305,E09000030,Tower Hamlets,-0.03647,51.515541,-0.9016515294102876,51.69509331628619,19.0,18.0
306,E09000031,Waltham Forest,-0.01881,51.594608,-0.764764377607535,52.40637982176348,20.0,21.0
307,E09000032,Wandsworth,-0.20023,51.4524,-1.5860872884240518,51.45799781446043,17.0,17.0
308,E09000033,Westminster,-0.15295,51.512199,-1.1754258330157932,51.69509331628619,18.0,18.0
309,N09000001,Antrim and Newtownabbey,-6.1775999,54.693859,-5.829588994309388,55.014430341846875,1.0,32.0
310,N09000002,"Armagh City, Banbridge and Craigavon",-6.4345498,54.3867,-5.829588994309388,54.54023933819535,1.0,30.0
311,N09000003,Belfast,-5.9253502,54.59853,-5.555814690703882,55.014430341846875,2.0,32.0
312,N09000004,Causeway Coast and Glens,-6.5995998,55.039619,-6.240250449717647,55.25152584367264,0.0,33.0
313,N09000005,Derry City and Strabane,-7.42064,54.80904,-6.1033632979148935,55.014430341846875,0.0,32.0
314,N09000006,Fermanagh and Omagh,-7.5271001,54.385208,-6.1033632979148935,54.54023933819535,0.0,30.0
315,N09000007,Lisburn and Castlereagh,-6.03545,54.49752,-5.966476146112141,54.77733484002111,1.0,31.0
316,N09000008,Mid and East Antrim,-6.14645,54.86462,-5.966476146112141,55.25152584367264,1.0,33.0
317,N09000009,Mid Ulster,-6.8888998,54.552731,-6.240250449717647,54.77733484002111,0.0,31.0
318,N09000010,"Newry, Mourne and Down",-6.0889101,54.149529,-5.966476146112141,54.303143836369586,1.0,29.0
319,N09000011,Ards and North Down,-5.64568,54.564091,-5.692701842506636,54.77733484002111,2.0,31.0
320,S12000005,Clackmannanshire,-3.75316,56.147839,-4.186943172676354,55.96281234914993,7.0,36.0
321,S12000006,Dumfries and Galloway,-4.0286298,55.09621,-4.597604628084613,55.25152584367264,6.0,33.0
322,S12000008,East Ayrshire,-4.2905698,55.496738,-4.871378931690119,55.25152584367264,5.0,33.0
323,S12000010,East Lothian,-2.72435,55.94207,-3.7762817172680965,55.725716847324165,9.0,35.0
324,S12000011,East Renfrewshire,-4.36058,55.74868,-4.734491779887366,55.4886213454984,5.0,34.0
325,S12000013,Na h-Eileanan Siar,-6.6572199,58.199379,-5.145153235295624,56.67409885462722,4.0,39.0
326,S12000014,Falkirk,-3.83619,56.000771,-4.46071747628186,55.96281234914993,6.0,36.0
327,S12000017,Highland,-4.6610298,57.586571,-4.46071747628186,56.437003352801455,6.0,38.0
328,S12000018,Inverclyde,-4.75387,55.900299,-5.41892753890113,55.725716847324165,3.0,35.0
329,S12000019,Midlothian,-3.1173799,55.82111,-3.913168869070849,55.4886213454984,8.0,34.0
330,S12000020,Moray,-3.2020199,57.476799,-4.186943172676354,56.437003352801455,7.0,38.0
331,S12000021,North Ayrshire,-4.7245998,55.72789,-5.008266083492871,55.4886213454984,4.0,34.0
332,S12000023,Orkney Islands,-2.90025,58.94334,-4.186943172676354,56.91119435645298,7.0,40.0
333,S12000026,Scottish Borders,-2.85869,55.525951,-3.6393945654653432,55.4886213454984,9.0,34.0
334,S12000027,Shetland Islands,-1.37344,60.504951,-3.6393945654653432,57.38538536010451,9.0,42.0
335,S12000028,South Ayrshire,-4.7289901,55.23008,-5.145153235295624,55.25152584367264,4.0,33.0
336,S12000029,South Lanarkshire,-3.83272,55.60453,-4.46071747628186,55.4886213454984,6.0,34.0
337,S12000030,Stirling,-4.3259501,56.249531,-4.597604628084613,56.19990785097569,6.0,37.0
338,S12000033,Aberdeen City,-2.20398,57.166969,-3.6393945654653432,56.437003352801455,9.0,38.0
339,S12000034,Aberdeenshire,-2.7920799,57.234692,-3.913168869070849,56.437003352801455,8.0,38.0
340,S12000035,Argyll and Bute,-5.2211399,56.28944,-5.282040387098377,55.96281234914993,3.0,36.0
341,S12000036,City of Edinburgh,-3.27826,55.911201,-4.050056020873602,55.725716847324165,8.0,35.0
342,S12000038,Renfrewshire,-4.5683398,55.848621,-5.145153235295624,55.725716847324165,4.0,35.0
343,S12000039,West Dunbartonshire,-4.52074,56.0014,-5.008266083492871,55.96281234914993,4.0,36.0
344,S12000040,West Lothian,-3.6090901,55.8992,-4.323830324479108,55.725716847324165,7.0,35.0
345,S12000041,Angus,-2.8921001,56.725182,-3.7762817172680965,56.19990785097569,9.0,37.0
346,S12000042,Dundee City,-2.9709499,56.4776,-4.050056020873602,56.19990785097569,8.0,37.0
347,S12000045,East Dunbartonshire,-4.2241702,55.95829,-4.734491779887366,55.96281234914993,5.0,36.0
348,S12000047,Fife,-2.9825101,56.231121,-3.913168869070849,55.96281234914993,8.0,36.0
349,S12000048,Perth and Kinross,-3.88484,56.575279,-4.323830324479108,56.19990785097569,7.0,37.0
350,S12000049,Glasgow City,-4.2147899,55.876492,-4.871378931690119,55.725716847324165,5.0,35.0
351,S12000050,North Lanarkshire,-3.9514,55.868141,-4.597604628084613,55.725716847324165,6.0,35.0
352,W06000001,Isle of Anglesey,-4.3229799,53.279308,-4.871378931690119,53.82895283271806,5.0,27.0
353,W06000002,Gwynedd,-3.7771499,52.89883,-4.46071747628186,53.11766632724077,6.0,24.0
354,W06000003,Conwy,-3.74646,53.147388,-4.734491779887366,53.591857330892296,5.0,26.0
355,W06000004,Denbighshire,-3.34761,53.088329,-4.597604628084613,53.35476182906653,6.0,25.0
356,W06000005,Flintshire,-3.1824801,53.21471,-4.46071747628186,53.591857330892296,6.0,26.0
357,W06000006,Wrexham,-2.9920299,53.001671,-4.186943172676354,53.11766632724077,7.0,24.0
358,W06000008,Ceredigion,-3.94993,52.297951,-4.597604628084613,52.880570825415006,6.0,23.0
359,W06000009,Pembrokeshire,-4.9081802,51.855129,-5.145153235295624,52.40637982176348,4.0,21.0
360,W06000010,Carmarthenshire,-4.2111001,51.894951,-4.871378931690119,52.40637982176348,5.0,21.0
361,W06000011,Swansea,-3.9672301,51.658058,-4.734491779887366,52.16928431993772,5.0,20.0
362,W06000012,Neath Port Talbot,-3.7463801,51.644501,-4.597604628084613,52.40637982176348,6.0,21.0
363,W06000013,Bridgend,-3.61375,51.5606,-4.597604628084613,51.93218881811195,6.0,19.0
364,W06000014,Vale of Glamorgan,-3.39801,51.44836,-4.186943172676354,51.69509331628619,7.0,18.0
365,W06000015,Cardiff,-3.22209,51.502541,-4.323830324479108,51.93218881811195,7.0,19.0
366,W06000016,Rhondda Cynon Taf,-3.41359,51.621849,-4.46071747628186,52.16928431993772,6.0,20.0
367,W06000018,Caerphilly,-3.19753,51.650009,-4.186943172676354,52.16928431993772,7.0,20.0
368,W06000019,Blaenau Gwent,-3.18592,51.753639,-4.186943172676354,52.64347532358924,7.0,22.0
369,W06000020,Torfaen,-3.0510099,51.69836,-3.913168869070849,52.16928431993772,8.0,20.0
370,W06000021,Monmouthshire,-2.9028001,51.778271,-4.050056020873602,52.40637982176348,8.0,21.0
371,W06000022,Newport,-2.8976901,51.58231,-4.050056020873602,51.93218881811195,8.0,19.0
372,W06000023,Powys,-3.4353099,52.34864,-4.323830324479108,52.880570825415006,7.0,23.0
373,W06000024,Merthyr Tydfil,-3.3642499,51.748581,-4.323830324479108,52.40637982176348,7.0,21.0
