,CTYUA22CD,CTYUA22NM,LONG,LAT,xi,yi,grid_x,grid_y
0,E06000001,Hartlepool,-1.27018,54.67614,14.0,20.0,-0.4700713538222946,54.92565518280222
1,E06000002,Middlesbrough,-1.21099,54.54467,14.0,19.0,-0.6756325936475864,54.56961267135796
2,E06000003,Redcar and Cleveland,-1.00608,54.56752,15.0,19.0,-0.2645101139970025,54.56961267135796
3,E06000004,Stockton-on-Tees,-1.30664,54.55691,13.0,19.0,-1.0867550732981703,54.56961267135796
4,E06000005,Darlington,-1.56835,54.53534,12.0,20.0,-1.2923163131234623,54.92565518280222
5,E06000006,Halton,-2.68853,53.33424,8.0,15.0,-3.14236747155109,53.14544262558093
6,E06000007,Warrington,-2.56167,53.39163,9.0,15.0,-2.731244991900506,53.14544262558093
7,E06000008,Blackburn with Darwen,-2.4636,53.7008,9.0,19.0,-2.731244991900506,54.56961267135796
8,E06000009,Blackpool,-3.02199,53.82164,8.0,19.0,-3.14236747155109,54.56961267135796
9,E06000010,"Kingston upon Hull, City of",-0.30382,53.7692,16.0,18.0,0.3521736054788732,54.2135701599137
10,E06000011,East Riding of Yorkshire,-0.66195,53.88112,15.0,18.0,-0.05894887417171066,54.2135701599137
11,E06000012,North East Lincolnshire,-0.13911,53.52327,17.0,17.0,0.5577348453041653,53.85752764846944
12,E06000013,North Lincolnshire,-0.52407,53.58643,16.0,17.0,0.14661236565358138,53.85752764846944
13,E06000014,York,-1.07375,53.96582,14.0,18.0,-0.4700713538222946,54.2135701599137
14,E06000015,Derby,-1.47189,52.91464,13.0,15.0,-1.0867550732981703,53.14544262558093
15,E06000016,Leicester,-1.1304,52.63592,14.0,14.0,-0.4700713538222946,52.78940011413667
16,E06000017,Rutland,-0.6263,52.66765,15.0,15.0,-0.2645101139970025,53.14544262558093
17,E06000018,Nottingham,-1.16667,52.95419,14.0,15.0,-0.6756325936475864,53.14544262558093
18,E06000019,"Herefordshire, County of",-2.73931,52.08154,9.0,12.0,-2.525683752075214,52.07731509124815
19,E06000020,Telford and Wrekin,-2.48941,52.71417,9.0,13.0,-2.731244991900506,52.43335760269241
20,E06000021,Stoke-on-Trent,-2.15888,53.01707,11.0,15.0,-1.9090000325993381,53.14544262558093
21,E06000022,Bath and North East Somerset,-2.48654,51.35604,10.0,9.0,-2.320122512249922,51.00918755691538
22,E06000023,"Bristol, City of",-2.57742,51.47115,10.0,10.0,-2.11456127242463,51.36523006835964
23,E06000024,North Somerset,-2.75438,51.39706,9.0,9.0,-2.731244991900506,51.00918755691538
24,E06000025,South Gloucestershire,-2.46922,51.54673,10.0,11.0,-2.320122512249922,51.721272579803895
25,E06000026,Plymouth,-4.11297,50.40494,6.0,6.0,-3.7590511910269657,49.941060022582604
26,E06000027,Torbay,-3.55523,50.47092,7.0,7.0,-3.5534899512016738,50.29710253402686
27,E06000030,Swindon,-1.73367,51.57763,11.0,10.0,-1.7034387927740462,51.36523006835964
28,E06000031,Peterborough,-0.26874,52.59214,17.0,15.0,0.5577348453041653,53.14544262558093
29,E06000032,Luton,-0.42319,51.89102,15.0,13.0,-0.2645101139970025,52.43335760269241
30,E06000033,Southend-on-Sea,0.706923,51.54917,20.0,11.0,1.791102284255917,51.721272579803895
31,E06000034,Thurrock,0.334861,51.50998,19.0,10.0,1.585541044430625,51.36523006835964
32,E06000035,Medway,0.563174,51.44772,20.0,10.0,1.996663524081209,51.36523006835964
33,E06000036,Bracknell Forest,-0.73363,51.4113,13.0,8.0,-0.8811938334728785,50.65314504547112
34,E06000037,West Berkshire,-1.27364,51.44559,12.0,10.0,-1.2923163131234623,51.36523006835964
35,E06000038,Reading,-0.99071,51.45302,13.0,10.0,-0.8811938334728785,51.36523006835964
36,E06000039,Slough,-0.57617,51.5035,14.0,10.0,-0.4700713538222946,51.36523006835964
37,E06000040,Windsor and Maidenhead,-0.67541,51.48034,14.0,9.0,-0.6756325936475864,51.00918755691538
38,E06000041,Wokingham,-0.89935,51.42296,13.0,9.0,-1.0867550732981703,51.00918755691538
39,E06000042,Milton Keynes,-0.7407,52.07241,14.0,13.0,-0.6756325936475864,52.43335760269241
40,E06000043,Brighton and Hove,-0.15079,50.8465,16.0,6.0,0.3521736054788732,49.941060022582604
41,E06000044,Portsmouth,-1.07006,50.808,13.0,7.0,-1.0867550732981703,50.29710253402686
42,E06000045,Southampton,-1.39952,50.9212,12.0,8.0,-1.2923163131234623,50.65314504547112
43,E06000046,Isle of Wight,-1.33366,50.67129,12.0,7.0,-1.4978775529487542,50.29710253402686
44,E06000047,County Durham,-1.8405,54.68513,10.0,20.0,-2.11456127242463,54.92565518280222
45,E06000049,Cheshire East,-2.29299,53.16793,10.0,15.0,-2.320122512249922,53.14544262558093
46,E06000050,Cheshire West and Chester,-2.70298,53.16336,9.0,14.0,-2.525683752075214,52.78940011413667
47,E06000051,Shropshire,-2.73667,52.62212,8.0,13.0,-3.14236747155109,52.43335760269241
48,E06000052,Cornwall,-4.64254,50.45022,6.0,7.0,-3.9646124308522577,50.29710253402686
49,E06000053,Isles of Scilly,-6.30217,49.92332,4.0,5.0,-4.7868573901534255,49.585017511138346
50,E06000054,Wiltshire,-1.92661,51.32883,11.0,9.0,-1.9090000325993381,51.00918755691538
51,E06000055,Bedford,-0.45463,52.19628,16.0,14.0,0.3521736054788732,52.78940011413667
52,E06000056,Central Bedfordshire,-0.47754,51.99903,15.0,14.0,-0.05894887417171066,52.78940011413667
53,E06000057,Northumberland,-2.07523,55.30038,10.0,21.0,-2.320122512249922,55.281697694246475
54,E06000058,"Bournemouth, Christchurch and Poole",-1.84807,50.74609,11.0,8.0,-1.7034387927740462,50.65314504547112
55,E06000059,Dorset,-2.41467,50.79697,10.0,8.0,-2.11456127242463,50.65314504547112
56,E06000060,Buckinghamshire,-0.80569,51.76966,13.0,11.0,-1.0867550732981703,51.721272579803895
57,E06000061,North Northamptonshire,-0.62504,52.42546,16.0,15.0,0.14661236565358138,53.14544262558093
58,E06000062,West Northamptonshire,-1.01682,52.26898,13.0,12.0,-0.8811938334728785,52.07731509124815
59,E08000001,Bolton,-2.47952,53.58449,9.0,18.0,-2.525683752075214,54.2135701599137
60,E08000002,Bury,-2.3088,53.5931,10.0,18.0,-2.11456127242463,54.2135701599137
61,E08000003,Manchester,-2.23359,53.47009,10.0,17.0,-2.320122512249922,53.85752764846944
62,E08000004,Oldham,-2.05274,53.55768,11.0,17.0,-1.9090000325993381,53.85752764846944
63,E08000005,Rochdale,-2.14784,53.60741,11.0,18.0,-1.7034387927740462,54.2135701599137
64,E08000006,Salford,-2.38485,53.47927,9.0,16.0,-2.525683752075214,53.501485137025185
65,E08000007,Stockport,-2.12467,53.39116,11.0,16.0,-1.7034387927740462,53.501485137025185
66,E08000008,Tameside,-2.077,53.47867,12.0,16.0,-1.2923163131234623,53.501485137025185
67,E08000009,Trafford,-2.36572,53.41671,10.0,16.0,-2.11456127242463,53.501485137025185
68,E08000010,Wigan,-2.57247,53.51444,9.0,17.0,-2.731244991900506,53.85752764846944
69,E08000011,Knowsley,-2.83297,53.43788,8.0,17.0,-3.14236747155109,53.85752764846944
70,E08000012,Liverpool,-2.91364,53.4083,8.0,16.0,-2.936806231725798,53.501485137025185
71,E08000013,St. Helens,-2.7031,53.45862,8.0,18.0,-2.936806231725798,54.2135701599137
72,E08000014,Sefton,-2.99177,53.4821,7.0,17.0,-3.5534899512016738,53.85752764846944
73,E08000015,Wirral,-3.06701,53.37478,7.0,16.0,-3.347928711376382,53.501485137025185
74,E08000016,Barnsley,-1.54925,53.52577,13.0,17.0,-1.0867550732981703,53.85752764846944
75,E08000017,Doncaster,-1.10894,53.52697,15.0,17.0,-0.2645101139970025,53.85752764846944
76,E08000018,Rotherham,-1.28651,53.39553,14.0,16.0,-0.4700713538222946,53.501485137025185
77,E08000019,Sheffield,-1.54254,53.40358,13.0,16.0,-0.8811938334728785,53.501485137025185
78,E08000021,Newcastle upon Tyne,-1.65297,55.021,11.0,21.0,-1.9090000325993381,55.281697694246475
79,E08000022,North Tyneside,-1.50923,55.02896,12.0,21.0,-1.4978775529487542,55.281697694246475
80,E08000023,South Tyneside,-1.44679,54.96988,13.0,21.0,-1.0867550732981703,55.281697694246475
81,E08000024,Sunderland,-1.43344,54.85719,13.0,20.0,-0.8811938334728785,54.92565518280222
82,E08000025,Birmingham,-1.88141,52.48404,11.0,12.0,-1.7034387927740462,52.07731509124815
83,E08000026,Coventry,-1.51908,52.41423,13.0,13.0,-1.0867550732981703,52.43335760269241
84,E08000027,Dudley,-2.10171,52.49513,10.0,13.0,-2.320122512249922,52.43335760269241
85,E08000028,Sandwell,-2.00771,52.51477,11.0,13.0,-1.9090000325993381,52.43335760269241
86,E08000029,Solihull,-1.71558,52.431,12.0,13.0,-1.4978775529487542,52.43335760269241
87,E08000030,Walsall,-1.97044,52.60503,12.0,14.0,-1.2923163131234623,52.78940011413667
88,E08000031,Wolverhampton,-2.12746,52.59788,10.0,14.0,-2.11456127242463,52.78940011413667
89,E08000032,Bradford,-1.87389,53.84382,11.0,19.0,-1.9090000325993381,54.56961267135796
90,E08000033,Calderdale,-1.96182,53.72048,12.0,18.0,-1.2923163131234623,54.2135701599137
91,E08000034,Kirklees,-1.78085,53.64233,12.0,17.0,-1.4978775529487542,53.85752764846944
92,E08000035,Leeds,-1.50736,53.82273,13.0,18.0,-0.8811938334728785,54.2135701599137
93,E08000036,Wakefield,-1.42092,53.65922,14.0,17.0,-0.6756325936475864,53.85752764846944
94,E08000037,Gateshead,-1.68696,54.93115,11.0,20.0,-1.7034387927740462,54.92565518280222
95,E09000001,City of London,-0.09353,51.51565,17.0,10.0,0.7632960851294571,51.36523006835964
96,E09000002,Barking and Dagenham,0.129479,51.54555,19.0,11.0,1.379979804605333,51.721272579803895
97,E09000003,Barnet,-0.21821,51.61108,16.0,12.0,0.3521736054788732,52.07731509124815
98,E09000004,Bexley,0.146212,51.45822,19.0,9.0,1.379979804605333,51.00918755691538
99,E09000005,Brent,-0.27568,51.56441,15.0,12.0,-0.05894887417171066,52.07731509124815
100,E09000006,Bromley,0.039246,51.37267,19.0,8.0,1.585541044430625,50.65314504547112
101,E09000007,Camden,-0.16289,51.54306,16.0,11.0,0.14661236565358138,51.721272579803895
102,E09000008,Croydon,-0.07761,51.36598,17.0,7.0,0.5577348453041653,50.29710253402686
103,E09000009,Ealing,-0.31407,51.52443,15.0,11.0,-0.2645101139970025,51.721272579803895
104,E09000010,Enfield,-0.08147,51.64888,17.0,13.0,0.5577348453041653,52.43335760269241
105,E09000011,Greenwich,0.050093,51.46394,18.0,9.0,0.9688573249547492,51.00918755691538
106,E09000012,Hackney,-0.06045,51.55492,18.0,12.0,1.1744185647800411,52.07731509124815
107,E09000013,Hammersmith and Fulham,-0.21735,51.48733,15.0,10.0,-0.05894887417171066,51.36523006835964
108,E09000014,Haringey,-0.10667,51.58771,17.0,12.0,0.7632960851294571,52.07731509124815
109,E09000015,Harrow,-0.33603,51.59467,14.0,12.0,-0.4700713538222946,52.07731509124815
110,E09000016,Havering,0.235368,51.56519,19.0,12.0,1.585541044430625,52.07731509124815
111,E09000017,Hillingdon,-0.44182,51.53663,14.0,11.0,-0.6756325936475864,51.721272579803895
112,E09000018,Hounslow,-0.37847,51.46243,14.0,8.0,-0.4700713538222946,50.65314504547112
113,E09000019,Islington,-0.10992,51.54548,17.0,11.0,0.5577348453041653,51.721272579803895
114,E09000020,Kensington and Chelsea,-0.18976,51.49644,16.0,9.0,0.14661236565358138,51.00918755691538
115,E09000021,Kingston upon Thames,-0.28367,51.39296,15.0,7.0,-0.2645101139970025,50.29710253402686
116,E09000022,Lambeth,-0.11386,51.46445,17.0,8.0,0.7632960851294571,50.65314504547112
117,E09000023,Lewisham,-0.01733,51.44231,18.0,8.0,1.1744185647800411,50.65314504547112
118,E09000024,Merton,-0.18867,51.41057,16.0,8.0,0.3521736054788732,50.65314504547112
119,E09000025,Newham,0.027275,51.53147,18.0,11.0,0.9688573249547492,51.721272579803895
120,E09000026,Redbridge,0.070085,51.58588,19.0,13.0,1.379979804605333,52.43335760269241
121,E09000027,Richmond upon Thames,-0.28914,51.44035,15.0,8.0,-0.05894887417171066,50.65314504547112
122,E09000028,Southwark,-0.07309,51.46589,17.0,9.0,0.5577348453041653,51.00918755691538
123,E09000029,Sutton,-0.17227,51.35756,16.0,7.0,0.14661236565358138,50.29710253402686
124,E09000030,Tower Hamlets,-0.03647,51.51554,18.0,10.0,1.1744185647800411,51.36523006835964
125,E09000031,Waltham Forest,-0.01881,51.59461,18.0,13.0,0.9688573249547492,52.43335760269241
126,E09000032,Wandsworth,-0.20023,51.4524,15.0,9.0,-0.2645101139970025,51.00918755691538
127,E09000033,Westminster,-0.15295,51.5122,16.0,10.0,0.3521736054788732,51.36523006835964
128,E10000003,Cambridgeshire,-0.23506,52.34966,17.0,14.0,0.7632960851294571,52.78940011413667
129,E10000006,Cumbria,-2.90213,54.63638,9.0,20.0,-2.525683752075214,54.92565518280222
130,E10000007,Derbyshire,-1.6021,53.07858,12.0,15.0,-1.4978775529487542,53.14544262558093
131,E10000008,Devon,-3.65698,50.72558,7.0,8.0,-3.347928711376382,50.65314504547112
132,E10000011,East Sussex,0.334559,50.93805,18.0,7.0,0.9688573249547492,50.29710253402686
133,E10000012,Essex,0.54106,51.80982,20.0,12.0,1.996663524081209,52.07731509124815
134,E10000013,Gloucestershire,-2.15235,51.81971,11.0,11.0,-1.9090000325993381,51.721272579803895
135,E10000014,Hampshire,-1.24735,51.04474,12.0,9.0,-1.4978775529487542,51.00918755691538
136,E10000015,Hertfordshire,-0.27699,51.80879,16.0,13.0,0.14661236565358138,52.43335760269241
137,E10000016,Kent,0.72137,51.19295,20.0,9.0,1.791102284255917,51.00918755691538
138,E10000017,Lancashire,-2.46091,53.86216,10.0,19.0,-2.320122512249922,54.56961267135796
139,E10000018,Leicestershire,-1.3779,52.68779,13.0,14.0,-0.8811938334728785,52.78940011413667
140,E10000019,Lincolnshire,-0.23884,53.11102,16.0,16.0,0.3521736054788732,53.501485137025185
141,E10000020,Norfolk,0.964714,52.67123,20.0,14.0,1.996663524081209,52.78940011413667
142,E10000023,North Yorkshire,-1.55032,54.09371,12.0,19.0,-1.4978775529487542,54.56961267135796
143,E10000024,Nottinghamshire,-1.00656,53.1285,15.0,16.0,-0.05894887417171066,53.501485137025185
144,E10000025,Oxfordshire,-1.29146,51.77155,12.0,11.0,-1.4978775529487542,51.721272579803895
145,E10000027,Somerset,-3.29602,51.07182,8.0,8.0,-2.936806231725798,50.65314504547112
146,E10000028,Staffordshire,-2.02756,52.9093,11.0,14.0,-1.7034387927740462,52.78940011413667
147,E10000029,Suffolk,1.04919,52.25385,20.0,13.0,1.791102284255917,52.43335760269241
148,E10000030,Surrey,-0.33911,51.26803,14.0,7.0,-0.6756325936475864,50.29710253402686
149,E10000031,Warwickshire,-1.56874,52.17977,12.0,12.0,-1.2923163131234623,52.07731509124815
150,E10000032,West Sussex,-0.45933,50.95134,15.0,6.0,-0.05894887417171066,49.941060022582604
151,E10000034,Worcestershire,-2.20935,52.21287,10.0,12.0,-2.11456127242463,52.07731509124815
152,N09000001,Antrim and Newtownabbey,-6.1776,54.69386,2.0,19.0,-5.609102349454593,54.56961267135796
153,N09000002,"Armagh City, Banbridge and Craigavon",-6.43455,54.3867,1.0,18.0,-5.814663589279886,54.2135701599137
154,N09000003,Belfast,-5.92535,54.59853,4.0,19.0,-4.7868573901534255,54.56961267135796
155,N09000004,Causeway Coast and Glens,-6.5996,55.03962,1.0,20.0,-5.814663589279886,54.92565518280222
156,N09000005,Derry City and Strabane,-7.42064,54.80904,0.0,20.0,-6.22578606893047,54.92565518280222
157,N09000006,Fermanagh and Omagh,-7.5271,54.38521,0.0,19.0,-6.431347308755761,54.56961267135796
158,N09000007,Lisburn and Castlereagh,-6.03545,54.49752,3.0,18.0,-4.992418629978718,54.2135701599137
159,N09000008,Mid and East Antrim,-6.14645,54.86462,2.0,20.0,-5.403541109629302,54.92565518280222
160,N09000009,Mid Ulster,-6.8889,54.55273,1.0,19.0,-6.020224829105177,54.56961267135796
161,N09000010,"Newry, Mourne and Down",-6.08891,54.14953,2.0,18.0,-5.403541109629302,54.2135701599137
162,N09000011,Ards and North Down,-5.64568,54.56409,3.0,19.0,-5.197979869804009,54.56961267135796
163,S12000005,Clackmannanshire,-3.75316,56.14784,8.0,23.0,-3.14236747155109,55.99378271713499
164,S12000006,Dumfries and Galloway,-4.02863,55.09621,6.0,20.0,-3.7590511910269657,54.92565518280222
165,S12000008,East Ayrshire,-4.29057,55.49674,6.0,21.0,-3.9646124308522577,55.281697694246475
166,S12000010,East Lothian,-2.72435,55.94207,10.0,22.0,-2.11456127242463,55.63774020569073
167,S12000011,East Renfrewshire,-4.36058,55.74868,5.0,21.0,-4.375734910502842,55.281697694246475
168,S12000013,Na h-Eileanan Siar,-6.65722,58.19938,3.0,26.0,-4.992418629978718,57.061910251467765
169,S12000014,Falkirk,-3.83619,56.00077,7.0,23.0,-3.5534899512016738,55.99378271713499
170,S12000017,Highland,-4.66103,57.58657,6.0,25.0,-3.9646124308522577,56.70586774002351
171,S12000018,Inverclyde,-4.75387,55.9003,4.0,22.0,-4.581296150328134,55.63774020569073
172,S12000019,Midlothian,-3.11738,55.82111,9.0,22.0,-2.525683752075214,55.63774020569073
173,S12000020,Moray,-3.20202,57.4768,8.0,25.0,-3.14236747155109,56.70586774002351
174,S12000021,North Ayrshire,-4.7246,55.72789,4.0,21.0,-4.7868573901534255,55.281697694246475
175,S12000023,Orkney Islands,-2.90025,58.94334,8.0,27.0,-3.14236747155109,57.41795276291202
176,S12000026,Scottish Borders,-2.85869,55.52595,9.0,21.0,-2.731244991900506,55.281697694246475
177,S12000027,Shetland Islands,-1.37344,60.50495,11.0,28.0,-1.7034387927740462,57.77399527435628
178,S12000028,South Ayrshire,-4.72899,55.23008,5.0,20.0,-4.17017367067755,54.92565518280222
179,S12000029,South Lanarkshire,-3.83272,55.60453,7.0,21.0,-3.5534899512016738,55.281697694246475
180,S12000030,Stirling,-4.32595,56.24953,6.0,24.0,-3.7590511910269657,56.34982522857925
181,S12000033,Aberdeen City,-2.20398,57.16697,10.0,25.0,-2.320122512249922,56.70586774002351
182,S12000034,Aberdeenshire,-2.79208,57.23469,9.0,25.0,-2.731244991900506,56.70586774002351
183,S12000035,Argyll and Bute,-5.22114,56.28944,4.0,23.0,-4.7868573901534255,55.99378271713499
184,S12000036,City of Edinburgh,-3.27826,55.9112,8.0,22.0,-2.936806231725798,55.63774020569073
185,S12000038,Renfrewshire,-4.56834,55.84862,5.0,22.0,-4.17017367067755,55.63774020569073
186,S12000039,West Dunbartonshire,-4.52074,56.0014,5.0,23.0,-4.375734910502842,55.99378271713499
187,S12000040,West Lothian,-3.60909,55.8992,8.0,21.0,-3.14236747155109,55.281697694246475
188,S12000041,Angus,-2.8921,56.72518,9.0,24.0,-2.525683752075214,56.34982522857925
189,S12000042,Dundee City,-2.97095,56.4776,8.0,24.0,-2.936806231725798,56.34982522857925
190,S12000045,East Dunbartonshire,-4.22417,55.95829,6.0,23.0,-3.9646124308522577,55.99378271713499
191,S12000047,Fife,-2.98251,56.23112,9.0,23.0,-2.731244991900506,55.99378271713499
192,S12000048,Perth and Kinross,-3.88484,56.57528,7.0,24.0,-3.347928711376382,56.34982522857925
193,S12000049,Glasgow City,-4.21479,55.87649,6.0,22.0,-3.7590511910269657,55.63774020569073
194,S12000050,North Lanarkshire,-3.9514,55.86814,7.0,22.0,-3.347928711376382,55.63774020569073
195,W06000001,Isle of Anglesey,-4.32298,53.27931,5.0,16.0,-4.17017367067755,53.501485137025185
196,W06000002,Gwynedd,-3.77715,52.89883,6.0,15.0,-3.9646124308522577,53.14544262558093
197,W06000003,Conwy,-3.74646,53.14739,6.0,16.0,-3.7590511910269657,53.501485137025185
198,W06000004,Denbighshire,-3.34761,53.08833,7.0,14.0,-3.347928711376382,52.78940011413667
199,W06000005,Flintshire,-3.18248,53.21471,7.0,15.0,-3.5534899512016738,53.14544262558093
200,W06000006,Wrexham,-2.99203,53.00167,8.0,14.0,-2.936806231725798,52.78940011413667
201,W06000008,Ceredigion,-3.94993,52.29795,6.0,13.0,-3.9646124308522577,52.43335760269241
202,W06000009,Pembrokeshire,-4.90818,51.85513,5.0,12.0,-4.17017367067755,52.07731509124815
203,W06000010,Carmarthenshire,-4.2111,51.89495,6.0,12.0,-3.7590511910269657,52.07731509124815
204,W06000011,Swansea,-3.96723,51.65806,6.0,11.0,-3.9646124308522577,51.721272579803895
205,W06000012,Neath Port Talbot,-3.74638,51.6445,6.0,10.0,-3.7590511910269657,51.36523006835964
206,W06000013,Bridgend,-3.61375,51.5606,7.0,10.0,-3.347928711376382,51.36523006835964
207,W06000014,Vale of Glamorgan,-3.39801,51.44836,7.0,9.0,-3.5534899512016738,51.00918755691538
208,W06000015,Cardiff,-3.22209,51.50254,8.0,9.0,-3.14236747155109,51.00918755691538
209,W06000016,Rhondda Cynon Taf,-3.41359,51.62185,7.0,11.0,-3.5534899512016738,51.721272579803895
210,W06000018,Caerphilly,-3.19753,51.65001,8.0,10.0,-2.936806231725798,51.36523006835964
211,W06000019,Blaenau Gwent,-3.18592,51.75364,8.0,12.0,-2.936806231725798,52.07731509124815
212,W06000020,Torfaen,-3.05101,51.69836,8.0,11.0,-3.14236747155109,51.721272579803895
213,W06000021,Monmouthshire,-2.9028,51.77827,9.0,11.0,-2.731244991900506,51.721272579803895
214,W06000022,Newport,-2.89769,51.58231,9.0,10.0,-2.525683752075214,51.36523006835964
215,W06000023,Powys,-3.43531,52.34864,7.0,13.0,-3.5534899512016738,52.43335760269241
216,W06000024,Merthyr Tydfil,-3.36425,51.74858,7.0,12.0,-3.347928711376382,52.07731509124815
